Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Aaron Fletcher (17399904),Aaron Fletcher,17399904,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
SP,Drew Pomeranz (17399667),Drew Pomeranz,17399667,P,3900,PIT@SD 05/04/2021 10:10PM ET,SD,4.49
SP,Nabil Crismatt (17399741),Nabil Crismatt,17399741,P,3900,PIT@SD 05/04/2021 10:10PM ET,SD,6.48
2B,Jake Cronenworth (17399817),Jake Cronenworth,17399817,2B,3900,PIT@SD 05/04/2021 10:10PM ET,SD,6.73
SP,Anderson Espinoza (17399821),Anderson Espinoza,17399821,P,3900,PIT@SD 05/04/2021 10:10PM ET,SD,0
SP,Mason Thompson (17399867),Mason Thompson,17399867,P,3900,PIT@SD 05/04/2021 10:10PM ET,SD,0
SP,Adrian Morejon (17399879),Adrian Morejon,17399879,P,3900,PIT@SD 05/04/2021 10:10PM ET,SD,4.15
SP,MacKenzie Gore (17399887),MacKenzie Gore,17399887,P,3900,PIT@SD 05/04/2021 10:10PM ET,SD,0
OF,Mitch Haniger (17399678),Mitch Haniger,17399678,OF,3900,BAL@SEA 05/04/2021 10:10PM ET,SEA,9.63
SP,Kendall Graveman (17399738),Kendall Graveman,17399738,P,3900,BAL@SEA 05/04/2021 10:10PM ET,SEA,5.38
