Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
401,Wandy Peralta*\peralwa01,29,NYY,AL,0,0,,3.38,7,0,0,0,0,0,5.1,3,2,2,1,1,0,6,0,0,1,20,127,3.88,0.750,5.1,1.7,1.7,10.1,6.00
402,Angel Perdomo*\perdoan01,27,MIL,NL,1,0,1.000,5.91,11,0,6,0,0,0,10.2,7,7,7,2,9,1,17,1,0,0,47,72,5.19,1.500,5.9,1.7,7.6,14.3,1.89
403,Cionel Pérez*\perezci01,25,CIN,NL,1,2,.333,7.71,15,0,2,0,0,0,14.0,11,14,12,2,14,1,12,0,0,1,65,60,6.27,1.786,7.1,1.3,9.0,7.7,0.86
404,Hernan Perez\perezhe01,30,WSN,NL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,,1.13,0.500,4.5,0.0,0.0,9.0,
405,Martin Perez*\perezma02,30,BOS,AL,1,2,.333,3.40,8,8,0,0,0,0,39.2,38,17,15,2,16,0,37,5,0,1,174,129,3.50,1.361,8.6,0.5,3.6,8.4,2.31
406,Oliver Perez*\perezol01,39,CLE,AL,0,1,.000,0.00,5,0,3,0,0,0,3.2,5,1,0,0,1,1,4,0,0,0,18,,1.76,1.636,12.3,0.0,2.5,9.8,4.00
407,David Peterson*\peterda01,25,NYM,NL,1,3,.250,4.86,7,7,0,0,0,0,33.1,29,21,18,6,13,0,41,2,0,0,139,79,4.36,1.260,7.8,1.6,3.5,11.1,3.15
408,Yusmeiro Petit\petityu01,36,OAK,AL,4,0,1.000,1.90,21,0,3,0,0,1,23.2,18,5,5,1,5,0,15,0,0,0,90,208,3.04,0.972,6.8,0.4,1.9,5.7,3.00
409,David Phelps\phelpda01,34,TOR,AL,0,0,,0.87,11,1,1,0,0,0,10.1,8,2,1,0,4,0,15,1,0,0,42,501,1.67,1.161,7.0,0.0,3.5,13.1,3.75
410,Michael Pineda\pinedmi01,32,MIN,AL,2,2,.500,2.79,7,7,0,0,0,0,38.2,29,14,12,8,10,0,39,0,0,0,154,142,4.57,1.009,6.8,1.9,2.3,9.1,3.90
411,Nick Pivetta\pivetni01,28,BOS,AL,5,0,1.000,3.16,8,8,0,0,0,0,42.2,28,15,15,3,22,0,42,1,0,1,172,138,3.69,1.172,5.9,0.6,4.6,8.9,1.91
412,Zach Plesac\plesaza01,26,CLE,AL,3,3,.500,3.56,8,8,0,0,0,0,48.0,36,19,19,5,10,0,33,1,0,2,189,120,3.79,0.958,6.8,0.9,1.9,6.2,3.30
413,Adam Plutko\plutkad01,29,BAL,AL,1,0,1.000,2.82,16,1,0,0,0,0,22.1,17,7,7,3,10,0,14,0,0,0,89,153,4.96,1.209,6.9,1.2,4.0,5.6,1.40
414,Drew Pomeranz*\pomerdr01,32,SDP,NL,0,0,,1.98,14,0,2,0,0,0,13.2,9,3,3,1,7,1,20,0,0,0,56,190,2.69,1.171,5.9,0.7,4.6,13.2,2.86
415,Daniel Ponce de Leon\ponceda01,29,STL,NL,1,1,.500,8.71,5,2,3,0,0,0,10.1,12,10,10,2,7,1,4,3,0,0,53,44,7.77,1.839,10.5,1.7,6.1,3.5,0.57
416,Zach Pop\popza01,24,MIA,NL,0,0,,4.61,12,0,2,0,0,0,13.2,7,7,7,2,5,0,13,3,0,0,56,89,4.88,0.878,4.6,1.3,3.3,8.6,2.60
417,Sean Poppen\poppese01,27,PIT,NL,0,0,,7.71,3,0,1,0,0,0,4.2,11,7,4,1,2,0,4,1,0,0,26,57,6.13,2.786,21.2,1.9,3.9,7.7,2.00
418,Cody Poteet\poteeco01,26,MIA,NL,1,0,1.000,3.60,1,1,0,0,0,0,5.0,4,2,2,1,0,0,6,0,0,0,19,120,3.33,0.800,7.2,1.8,0.0,10.8,
419,Ryan Pressly\pressry01,32,HOU,AL,2,0,1.000,1.50,16,0,15,0,0,7,18.0,15,4,3,0,3,1,20,0,0,1,69,284,1.40,1.000,7.5,0.0,1.5,10.0,6.67
420,David Price*\priceda01,35,LAD,NL,1,0,1.000,5.59,7,0,2,0,0,1,9.2,14,7,6,3,4,1,11,0,0,0,46,70,6.13,1.862,13.0,2.8,3.7,10.2,2.75
421,A.J. Puk*\pukaj01,26,OAK,AL,0,0,,0.00,1,0,0,0,0,0,3.1,1,0,0,0,3,0,4,0,0,1,14,,3.43,1.200,2.7,0.0,8.1,10.8,1.33
422,Cal Quantrill\quantca01,26,CLE,AL,0,0,,2.18,14,0,1,0,0,0,20.2,21,5,5,2,10,0,11,2,0,1,91,199,5.06,1.500,9.1,0.9,4.4,4.8,1.10
423,Jose Quintana*\quintjo01,32,LAA,AL,0,3,.000,8.53,7,7,0,0,0,0,25.1,31,26,24,4,19,0,41,0,0,4,127,52,4.19,1.974,11.0,1.4,6.8,14.6,2.16
424,Tanner Rainey\raineta01,28,WSN,NL,0,2,.000,7.50,15,0,3,0,0,0,12.0,12,11,10,3,12,1,15,0,0,0,60,53,6.88,2.000,9.0,2.3,9.0,11.3,1.25
425,Brooks Raley*\raleybr01,33,HOU,AL,2,2,.500,7.31,19,0,4,0,0,1,16.0,14,15,13,2,7,0,24,1,0,0,71,58,3.25,1.313,7.9,1.1,3.9,13.5,3.43
426,Nick Ramirez*\ramirni01,31,SDP,NL,0,1,.000,6.23,6,0,3,0,0,0,8.2,11,7,6,2,2,1,5,0,0,0,38,61,5.66,1.500,11.4,2.1,2.1,5.2,2.50
427,Noe Ramirez\ramirno01,31,LAA,AL,0,0,,5.40,2,0,1,0,0,0,3.1,5,2,2,1,1,0,0,0,0,0,15,89,7.93,1.800,13.5,2.7,2.7,0.0,0.00
428,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,4.24,15,0,7,0,0,1,17.0,13,11,8,2,12,2,25,0,0,2,77,99,3.83,1.471,6.9,1.1,6.4,13.2,2.08
429,Robbie Ray*\rayro02,29,TOR,AL,2,1,.667,3.79,7,7,0,0,0,0,40.1,36,17,17,11,10,0,48,2,0,1,166,112,5.18,1.140,8.0,2.5,2.2,10.7,4.80
430,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,4.00,11,0,5,0,0,0,9.0,8,5,4,1,4,0,5,1,0,0,38,99,5.13,1.333,8.0,1.0,4.0,5.0,1.25
431,Sean Reid-Foley\reidfse01,25,NYM,NL,1,0,1.000,0.96,4,0,0,0,0,0,9.1,5,1,1,0,0,0,14,0,0,1,32,412,0.13,0.536,4.8,0.0,0.0,13.5,
432,Alex Reyes\reyesal02,26,STL,NL,2,0,1.000,0.43,19,0,19,0,0,11,21.0,8,1,1,0,19,1,28,0,0,5,89,886,3.17,1.286,3.4,0.0,8.1,12.0,1.47
433,Garrett Richards\richaga01,33,BOS,AL,3,2,.600,3.89,8,8,0,0,0,0,41.2,42,20,18,4,18,0,38,1,0,2,181,112,3.92,1.440,9.1,0.9,3.9,8.2,2.11
434,Trevor Richards\richatr01,28,TBR,AL,0,0,,4.91,5,0,2,0,0,1,11.0,9,6,6,2,3,0,14,0,0,1,44,80,3.76,1.091,7.4,1.6,2.5,11.5,4.67
435,Anthony Rizzo*\rizzoan01,31,CHC,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,3,,4.63,1.500,0.0,0.0,13.5,13.5,1.00
436,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,69,8.13,1.286,9.0,3.9,2.6,6.4,2.50
437,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.13,1.000,9.0,0.0,0.0,0.0,
438,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,3.45,16,0,3,0,0,1,15.2,7,7,6,1,9,1,16,1,0,0,63,117,3.83,1.021,4.0,0.6,5.2,9.2,1.78
439,Carlos Rodon*\rodonca01,28,CHW,AL,5,1,.833,1.47,6,6,0,1,1,0,36.2,20,7,6,2,12,0,49,3,0,1,145,278,2.39,0.873,4.9,0.5,2.9,12.0,4.08
440,Chris Rodriguez\rodrich01,22,LAA,AL,2,0,1.000,2.30,8,0,1,0,0,0,15.2,9,4,4,0,8,0,17,3,0,1,65,193,3.06,1.085,5.2,0.0,4.6,9.8,2.13
441,Eduardo Rodriguez*\rodried05,28,BOS,AL,5,1,.833,4.15,7,7,0,0,0,0,39.0,40,18,18,6,7,0,42,0,1,0,159,105,3.51,1.205,9.2,1.4,1.6,9.7,6.00
442,Joely Rodriguez*\rodrijo06,29,TEX,AL,1,2,.333,4.76,12,0,1,0,0,0,11.1,13,6,6,0,3,1,13,0,0,1,52,93,1.63,1.412,10.3,0.0,2.4,10.3,4.33
443,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,0,12,156,7.46,1.333,6.0,3.0,6.0,9.0,1.50
444,Richard Rodriguez\rodriri05,31,PIT,NL,2,0,1.000,0.53,17,0,14,0,0,6,17.0,6,1,1,0,1,0,14,0,0,1,58,781,1.66,0.412,3.2,0.0,0.5,7.4,14.00
445,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,23,1.63,3.000,13.5,0.0,13.5,27.0,2.00
446,Taylor Rogers*\rogerta01,30,MIN,AL,0,2,.000,3.00,13,0,5,0,0,2,15.0,16,7,5,2,2,1,21,0,0,1,62,134,2.46,1.200,9.6,1.2,1.2,12.6,10.50
447,Trevor Rogers*\rogertr01,23,MIA,NL,5,2,.714,1.84,8,8,0,0,0,0,44.0,30,10,9,2,17,0,57,2,1,1,175,219,2.42,1.068,6.1,0.4,3.5,11.7,3.35
448,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,0.73,24,0,5,0,0,5,24.2,15,3,2,1,4,0,12,3,0,0,95,530,3.53,0.770,5.5,0.4,1.5,4.4,3.00
449,Jordan Romano\romanjo03,28,TOR,AL,3,1,.750,2.84,14,0,5,0,0,1,12.2,8,5,4,0,8,0,15,0,0,0,54,152,2.65,1.263,5.7,0.0,5.7,10.7,1.88
450,Sal Romano\romansa01,27,CIN,NL,0,0,,5.23,14,0,5,0,0,0,20.2,20,14,12,4,9,2,12,0,1,0,91,87,5.79,1.403,8.7,1.7,3.9,5.2,1.33
451,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,7.00,11,0,1,0,0,0,9.0,12,8,7,4,4,1,8,1,0,0,44,59,8.79,1.778,12.0,4.0,4.0,8.0,2.00
452,Sergio Romo\romose01,38,OAK,AL,0,0,,6.59,15,0,3,0,0,0,13.2,14,10,10,1,6,2,13,2,0,0,63,61,3.93,1.463,9.2,0.7,4.0,8.6,2.17
453,Joe Ross\rossjo01,28,WSN,NL,2,3,.400,5.80,7,7,0,0,0,0,35.2,35,23,23,8,17,3,33,3,0,0,157,67,5.87,1.458,8.8,2.0,4.3,8.3,1.94
454,Ramon Rosso\rossora01,25,PHI,NL,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,4,,3.13,0.750,6.8,0.0,0.0,0.0,
455,Ben Rowen\rowenbe01,32,LAA,AL,0,0,,5.56,8,0,5,0,0,0,11.1,12,8,7,3,2,0,8,2,0,0,49,80,6.21,1.235,9.5,2.4,1.6,6.4,4.00
456,Darin Ruf\rufda01,34,SFG,NL,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,0,0,0,0,0,0,0,6,30,3.13,3.000,27.0,0.0,0.0,0.0,
457,Jose Ruiz\ruizjo01,26,CHW,AL,0,1,.000,2.70,16,0,8,0,0,0,16.2,10,5,5,2,5,1,16,0,1,1,66,153,3.67,0.900,5.4,1.1,2.7,8.6,3.20
458,Kyle Ryan*\ryanky01,29,CHC,NL,0,0,,3.38,3,0,0,0,0,0,2.2,5,1,1,0,2,0,2,0,0,0,15,130,3.88,2.625,16.9,0.0,6.8,6.8,1.00
459,Hyun Jin Ryu*\ryuhy01,34,TOR,AL,3,2,.600,2.95,7,7,0,0,0,0,39.2,37,14,13,5,5,0,38,0,0,0,159,144,3.23,1.059,8.4,1.1,1.1,8.6,7.60
460,Casey Sadler\sadleca02,30,SEA,AL,0,1,.000,1.64,11,0,1,0,0,0,11.0,8,3,2,0,6,0,10,0,0,2,46,248,2.94,1.273,6.5,0.0,4.9,8.2,1.67
461,Aaron Sanchez\sanchaa01,28,SFG,NL,1,1,.500,3.18,6,6,0,0,0,0,28.1,24,10,10,2,10,0,24,4,1,0,122,122,3.83,1.200,7.6,0.6,3.2,7.6,2.40
462,Nick Sandlin\sandlni01,24,CLE,AL,0,0,,3.24,6,0,1,0,0,0,8.1,2,3,3,0,2,0,9,0,0,0,28,137,1.69,0.480,2.2,0.0,2.2,9.7,4.50
463,Patrick Sandoval*\sandopa02,24,LAA,AL,0,0,,5.56,4,1,2,0,0,1,11.1,12,7,7,4,6,0,10,1,0,0,51,80,7.80,1.588,9.5,3.2,4.8,7.9,1.67
464,Dennis Santana\santade01,25,LAD,NL,0,0,,6.92,14,0,3,0,0,0,13.0,15,11,10,0,9,1,8,2,0,2,63,56,4.43,1.846,10.4,0.0,6.2,5.5,0.89
465,Edgar Santana\santaed01,29,ATL,NL,0,0,,4.50,5,0,1,0,0,0,4.0,5,2,2,1,2,0,3,0,0,0,18,105,6.38,1.750,11.3,2.3,4.5,6.8,1.50
466,Ervin Santana\santaer01,38,KCR,AL,0,0,,2.35,7,1,3,0,0,0,15.1,12,4,4,2,4,0,8,0,0,0,61,191,4.56,1.043,7.0,1.2,2.3,4.7,2.00
467,Antonio Santos\santoan02,24,COL,NL,0,1,.000,2.45,2,0,2,0,0,0,3.2,3,2,1,0,2,0,2,0,0,0,14,203,3.67,1.364,7.4,0.0,4.9,4.9,1.00
468,Gregory Santos\santogr01,21,SFG,NL,0,2,.000,22.50,3,0,1,0,0,0,2.0,5,6,5,3,2,0,3,0,0,0,13,20,22.63,3.500,22.5,13.5,9.0,13.5,1.50
469,Hirokazu Sawamura\sawamhi01,33,BOS,AL,1,0,1.000,3.31,14,0,3,0,0,0,16.1,14,6,6,4,5,0,21,1,0,0,67,134,4.84,1.163,7.7,2.2,2.8,11.6,4.20
470,Josh Sborz\sborzjo01,27,TEX,AL,3,2,.600,3.57,18,0,4,0,0,1,17.2,13,9,7,1,6,0,20,0,0,1,74,123,2.62,1.075,6.6,0.5,3.1,10.2,3.33
471,Mac Sceroler\sceroma01,26,BAL,AL,0,0,,7.36,2,0,1,0,0,0,3.2,5,3,3,2,3,0,6,1,0,1,21,63,10.22,2.182,12.3,4.9,7.4,14.7,2.00
472,Max Scherzer\scherma01,36,WSN,NL,3,2,.600,2.10,8,8,0,1,0,0,51.1,31,14,12,8,8,0,68,2,0,0,190,184,3.09,0.760,5.4,1.4,1.4,11.9,8.50
473,Tanner Scott*\scottta01,26,BAL,AL,2,2,.500,2.16,19,0,6,0,0,0,16.2,9,5,4,1,16,1,20,1,0,2,75,201,4.57,1.500,4.9,0.5,8.6,10.8,1.25
474,Andre Scrubb\scruban01,26,HOU,AL,1,0,1.000,4.70,7,0,1,0,0,0,7.2,5,4,4,1,4,0,6,0,0,1,32,93,4.82,1.174,5.9,1.2,4.7,7.0,1.50
475,Sam Selman*\selmasa01,30,SFG,NL,0,0,,7.36,4,0,1,0,0,0,3.2,2,3,3,1,4,0,4,1,0,0,18,57,8.58,1.636,4.9,2.5,9.8,9.8,1.00
476,Antonio Senzatela\senzaan01,26,COL,NL,1,4,.200,5.18,8,8,0,0,0,0,41.2,48,26,24,6,12,0,25,4,0,2,186,89,4.95,1.440,10.4,1.3,2.6,5.4,2.08
477,Paul Sewald\sewalpa01,31,SEA,AL,1,0,1.000,0.00,1,0,0,0,0,0,2.0,2,0,0,0,1,0,4,0,0,0,9,,0.63,1.500,9.0,0.0,4.5,18.0,4.00
478,Bryan Shaw\shawbr01,33,CLE,AL,1,0,1.000,1.80,16,0,2,0,0,1,15.0,4,3,3,1,10,0,16,0,0,1,59,242,3.86,0.933,2.4,0.6,6.0,9.6,1.60
479,Jordan Sheffield\sheffjo01,26,COL,NL,0,0,,1.42,13,0,10,0,0,0,12.2,6,2,2,1,4,0,11,1,0,3,47,330,3.60,0.789,4.3,0.7,2.8,7.8,2.75
480,Justus Sheffield*\sheffju01,25,SEA,AL,3,3,.500,4.62,7,7,0,0,0,0,39.0,44,25,20,5,13,0,31,4,0,1,175,86,4.51,1.462,10.2,1.2,3.0,7.2,2.38
481,Ryan Sherriff*\sherrry01,31,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,31,3.13,6.000,54.0,0.0,0.0,0.0,
482,Matt Shoemaker\shoemma01,34,MIN,AL,2,4,.333,6.62,7,7,0,0,0,0,34.0,37,26,25,10,12,0,23,1,0,1,151,60,6.74,1.441,9.8,2.6,3.2,6.1,1.92
483,Chasen Shreve*\shrevch01,30,PIT,NL,0,0,,0.00,3,0,0,0,0,0,2.1,2,0,0,0,2,0,2,0,0,0,10,,3.98,1.714,7.7,0.0,7.7,7.7,1.00
484,Lucas Sims\simslu01,27,CIN,NL,3,1,.750,5.40,14,0,2,0,0,1,15.0,6,11,9,2,11,2,23,2,0,2,63,85,4.39,1.133,3.6,1.2,6.6,13.8,2.09
485,Brady Singer\singebr01,24,KCR,AL,1,3,.250,3.96,8,8,0,0,0,0,38.2,37,21,17,3,15,0,40,4,1,0,170,112,3.54,1.345,8.6,0.7,3.5,9.3,2.67
486,Tarik Skubal*\skubata01,24,DET,AL,0,6,.000,5.73,8,6,1,0,0,0,33.0,35,22,21,11,17,0,31,2,0,2,152,74,7.31,1.576,9.5,3.0,4.6,8.5,1.82
487,Aaron Slegers\slegeaa01,28,LAA,AL,2,1,.667,6.14,17,0,1,0,0,0,14.2,21,10,10,2,7,0,12,0,0,1,70,72,4.69,1.909,12.9,1.2,4.3,7.4,1.71
488,Devin Smeltzer*\smeltde01,25,MIN,AL,0,0,,0.00,1,0,1,0,0,0,4.2,1,1,0,0,1,0,3,2,0,0,17,,3.77,0.429,1.9,0.0,1.9,5.8,3.00
489,Burch Smith\smithbu03,31,OAK,AL,0,0,,1.00,6,0,1,0,0,0,9.0,6,1,1,0,1,0,5,0,0,0,32,405,2.35,0.778,6.0,0.0,1.0,5.0,5.00
490,Caleb Smith*\smithca03,29,ARI,NL,2,1,.667,3.71,16,1,2,0,0,0,26.2,23,13,11,3,15,1,31,3,0,0,121,113,4.29,1.425,7.8,1.0,5.1,10.5,2.07
491,Drew Smith\smithdr01,27,NYM,NL,0,0,,0.00,2,1,1,0,0,0,3.0,2,1,0,0,0,0,4,0,0,0,11,,0.46,0.667,6.0,0.0,0.0,12.0,
492,Joe Smith\smithjo05,37,HOU,AL,1,1,.500,6.23,17,0,8,0,0,0,13.0,21,9,9,3,3,0,11,3,0,1,64,69,5.82,1.846,14.5,2.1,2.1,7.6,3.67
493,Riley Smith\smithri01,26,ARI,NL,1,3,.250,6.83,8,5,1,0,0,0,29.0,38,23,22,4,11,1,12,0,0,0,132,61,5.23,1.690,11.8,1.2,3.4,3.7,1.09
494,Will Smith*\smithwi04,31,ATL,NL,0,3,.000,4.50,18,0,12,0,0,7,16.0,14,8,8,0,8,0,20,1,0,0,70,98,2.31,1.375,7.9,0.0,4.5,11.3,2.50
495,Drew Smyly*\smylydr01,32,ATL,NL,2,2,.500,5.23,6,6,0,0,0,0,31.0,30,23,18,9,12,1,26,1,0,0,135,84,6.48,1.355,8.7,2.6,3.5,7.5,2.17
496,Blake Snell*\snellbl01,28,SDP,NL,1,0,1.000,4.19,8,8,0,0,0,0,34.1,29,17,16,5,24,1,49,1,0,1,158,88,4.35,1.544,7.6,1.3,6.3,12.8,2.04
497,Eric Sogard\sogarer01,35,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,1,0,0,6,,6.13,2.000,18.0,0.0,0.0,0.0,
498,Peter Solomon\solompe01,24,HOU,AL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,,2.63,1.000,4.5,0.0,4.5,9.0,2.00
499,Joakim Soria\soriajo01,37,ARI,NL,0,0,,6.35,6,0,1,0,0,0,5.2,9,4,4,1,3,0,4,0,0,1,28,69,5.60,2.118,14.3,1.6,4.8,6.4,1.33
500,Gregory Soto*\sotogr01,26,DET,AL,3,1,.750,3.86,19,0,13,0,0,4,16.1,18,9,7,1,13,1,18,0,0,5,81,112,4.11,1.898,9.9,0.6,7.2,9.9,1.38
501,Jeffrey Springs*\sprinje01,28,TBR,AL,3,1,.750,2.55,17,0,4,0,0,2,17.2,14,8,5,3,2,0,20,0,0,2,69,153,3.41,0.906,7.1,1.5,1.0,10.2,10.00
502,Craig Stammen\stammcr01,37,SDP,NL,2,1,.667,1.82,17,0,2,0,0,1,24.2,19,5,5,3,4,0,26,1,0,0,95,203,3.21,0.932,6.9,1.1,1.5,9.5,6.50
503,Ryne Stanek\stanery01,29,HOU,AL,0,1,.000,3.78,17,0,2,0,0,1,16.2,9,7,7,3,9,0,25,2,0,2,69,113,4.45,1.080,4.9,1.6,4.9,13.5,2.78
504,Cody Stashak\stashco01,27,MIN,AL,0,0,,8.44,12,0,0,0,0,0,10.2,12,10,10,2,7,0,19,1,0,1,52,48,4.25,1.781,10.1,1.7,5.9,16.0,2.71
505,Josh Staumont\staumjo01,27,KCR,AL,0,1,.000,2.41,17,0,9,0,0,3,18.2,8,5,5,0,10,1,20,2,0,1,74,185,2.91,0.964,3.9,0.0,4.8,9.6,2.00
506,Drew Steckenrider\steckdr01,30,SEA,AL,2,1,.667,2.65,13,0,1,0,0,0,17.0,11,5,5,0,8,0,20,1,0,0,68,152,2.36,1.118,5.8,0.0,4.2,10.6,2.50
507,Justin Steele*\steelju01,25,CHC,NL,1,0,1.000,2.38,9,0,2,0,0,0,11.1,7,4,3,2,6,2,17,2,0,0,49,165,4.54,1.147,5.6,1.6,4.8,13.5,2.83
508,Trevor Stephan\stephtr01,25,CLE,AL,0,0,,4.50,9,0,4,0,0,0,14.0,15,7,7,4,7,0,18,1,0,0,66,97,5.98,1.571,9.6,2.6,4.5,11.6,2.57
509,Robert Stephenson\stephro01,28,COL,NL,0,1,.000,5.17,18,0,1,0,0,0,15.2,19,12,9,3,4,0,16,1,0,1,73,90,4.53,1.468,10.9,1.7,2.3,9.2,4.00
510,Jonathan Stiever\stievjo01,24,CHW,AL,0,0,,inf,1,0,0,0,0,0,0.0,4,3,3,0,0,0,0,0,0,0,4,6,,,,,,,
511,Stephen Strasburg\strasst01,32,WSN,NL,0,1,.000,6.30,2,2,0,0,0,0,10.0,9,8,7,3,7,2,11,0,0,0,46,63,6.93,1.600,8.1,2.7,6.3,9.9,1.57
512,Chris Stratton\stratch01,30,PIT,NL,1,0,1.000,4.19,16,0,1,0,0,0,19.1,18,10,9,3,6,0,19,0,0,0,80,98,4.11,1.241,8.4,1.4,2.8,8.8,3.17
513,Hunter Strickland\strichu01,32,TOT,AL,0,0,,2.12,15,0,7,0,0,0,17.0,17,5,4,2,6,0,18,0,0,1,72,189,3.60,1.353,9.0,1.1,3.2,9.5,3.00
514,Hunter Strickland\strichu01,32,TBR,AL,0,0,,1.69,13,0,7,0,0,0,16.0,14,4,3,1,6,0,16,0,0,1,66,231,3.06,1.250,7.9,0.6,3.4,9.0,2.67
515,Hunter Strickland\strichu01,32,LAA,AL,0,0,,9.00,2,0,0,0,0,0,1.0,3,1,1,1,0,0,2,0,0,0,6,65,12.13,3.000,27.0,9.0,0.0,18.0,
516,Ross Stripling\stripro01,31,TOR,AL,0,2,.000,5.91,5,5,0,0,0,0,21.1,28,14,14,4,8,0,26,0,0,0,99,73,4.25,1.688,11.8,1.7,3.4,11.0,3.25
517,Marcus Stroman\stromma01,30,NYM,NL,3,4,.429,2.72,8,8,0,0,0,0,46.1,39,19,14,6,10,1,35,2,0,2,187,141,4.08,1.058,7.6,1.2,1.9,6.8,3.50
518,Pedro Strop\stroppe01,36,CHC,NL,1,0,1.000,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,10,,3.13,2.000,9.0,0.0,9.0,13.5,1.50
519,Jose Suarez*\suarejo01,23,LAA,AL,1,0,1.000,2.25,1,0,0,0,0,0,4.0,5,1,1,0,3,0,1,0,0,0,19,210,4.88,2.000,11.3,0.0,6.8,2.3,0.33
520,Ranger Suarez*\suarera01,25,PHI,NL,0,0,,0.00,3,0,0,0,0,0,5.0,4,1,0,0,2,0,6,2,0,0,24,,3.13,1.200,7.2,0.0,3.6,10.8,3.00
521,Wander Suero\suerowa01,29,WSN,NL,0,0,,2.16,10,0,2,0,0,0,8.1,5,2,2,1,3,0,8,0,0,2,32,187,3.85,0.960,5.4,1.1,3.2,8.6,2.67
522,Cole Sulser\sulseco01,31,BAL,AL,1,0,1.000,2.77,10,0,2,0,0,0,13.0,10,4,4,2,2,0,21,0,0,1,50,158,2.36,0.923,6.9,1.4,1.4,14.5,10.50
523,Brent Suter*\suterbr01,31,MIL,NL,2,2,.500,4.15,15,1,0,0,0,0,21.2,22,12,10,3,7,0,19,0,0,0,93,100,4.14,1.338,9.1,1.2,2.9,7.9,2.71
524,Erik Swanson\swanser01,27,SEA,AL,0,0,,0.93,6,2,1,0,0,0,9.2,3,1,1,1,2,0,8,0,0,0,32,438,3.44,0.517,2.8,0.9,1.9,7.4,4.00
525,Anthony Swarzak\swarzan01,35,ARI,NL,0,1,.000,9.64,6,0,1,0,0,0,4.2,7,5,5,1,1,0,4,0,1,0,21,46,4.84,1.714,13.5,1.9,1.9,7.7,4.00
526,Jameson Taillon\taillja01,29,NYY,AL,1,3,.250,5.40,7,7,0,0,0,0,33.1,32,20,20,8,8,0,43,1,0,2,140,75,4.48,1.200,8.6,2.2,2.2,11.6,5.38
527,Domingo Tapia\tapiado01,29,SEA,AL,0,0,,0.00,2,0,1,0,0,0,2.0,4,0,0,0,1,0,1,0,0,0,11,,3.63,2.500,18.0,0.0,4.5,4.5,1.00
528,Stephen Tarpley*\tarplst01,28,NYM,NL,0,0,,inf,1,0,0,0,0,0,0.0,1,2,2,0,2,0,0,1,0,0,4,9,,,,,,,0.00
529,Dillon Tate\tatedi01,27,BAL,AL,0,1,.000,3.46,11,0,2,0,0,0,13.0,10,6,5,2,2,0,6,1,0,1,49,126,4.90,0.923,6.9,1.4,1.4,4.2,3.00
530,Blake Taylor*\taylobl01,25,HOU,AL,0,0,,6.75,7,0,1,0,0,0,5.1,8,5,4,2,2,1,4,0,0,0,27,66,7.63,1.875,13.5,3.4,3.4,6.8,2.00
531,Josh Taylor*\taylojo02,28,BOS,AL,0,0,,5.93,16,0,3,0,0,0,13.2,19,9,9,1,7,0,15,0,0,2,65,75,3.42,1.902,12.5,0.7,4.6,9.9,2.14
532,Julio Teheran\teherju01,30,DET,AL,1,0,1.000,1.80,1,1,0,0,0,0,5.0,4,1,1,1,3,0,3,0,0,0,20,251,6.33,1.400,7.2,1.8,5.4,5.4,1.00
533,Ryan Tepera\teperry01,33,CHC,NL,0,0,,3.44,19,0,1,0,0,0,18.1,12,7,7,2,5,0,18,2,0,1,71,113,3.73,0.927,5.9,1.0,2.5,8.8,3.60
534,Caleb Thielbar*\thielca01,34,MIN,AL,0,0,,5.28,14,0,4,0,0,0,15.1,20,9,9,3,6,1,26,1,0,3,72,76,3.65,1.696,11.7,1.8,3.5,15.3,4.33
