Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
494,Taylor Williams\willita01,29,SDP,NL,0,0,,1.69,5,0,0,0,0,0,5.1,3,1,1,0,3,0,6,2,0,0,23,230,3.64,1.125,5.1,0.0,5.1,10.1,2.00
495,Trevor Williams\willitr01,29,CHC,NL,2,2,.500,4.44,5,5,0,0,0,0,24.1,27,12,12,2,10,0,27,2,0,0,110,87,3.41,1.521,10.0,0.7,3.7,10.0,2.70
496,Bryse Wilson\wilsobr02,23,ATL,NL,1,1,.500,5.00,2,2,0,0,0,0,9.0,11,6,5,4,3,0,5,0,0,0,38,89,8.74,1.556,11.0,4.0,3.0,5.0,1.67
497,Justin Wilson*\wilsoju10,33,NYY,AL,0,0,,3.00,7,0,1,0,0,0,6.0,5,2,2,1,2,0,5,1,0,1,26,136,5.08,1.167,7.5,1.5,3.0,7.5,2.50
498,Dan Winkler\winklda01,31,CHC,NL,1,0,1.000,1.04,11,0,5,0,0,0,8.2,4,1,1,0,7,0,8,0,0,1,36,382,3.65,1.269,4.2,0.0,7.3,8.3,1.14
499,Matt Wisler\wislema01,28,SFG,NL,0,2,.000,10.13,11,0,0,0,0,0,8.0,8,9,9,2,4,0,11,0,0,0,35,39,5.08,1.500,9.0,2.3,4.5,12.4,2.75
500,Nick Wittgren\wittgni01,30,CLE,AL,0,1,.000,10.13,6,0,1,0,0,1,5.1,8,6,6,1,4,0,5,0,0,0,27,44,5.89,2.250,13.5,1.7,6.8,8.4,1.25
501,Alex Wood*\woodal02,30,SFG,NL,2,0,1.000,0.75,2,2,0,0,0,0,12.0,5,1,1,1,1,0,11,0,0,0,40,512,2.58,0.500,3.8,0.8,0.8,8.3,11.00
502,Jake Woodford\woodfja01,24,STL,NL,0,0,,4.50,2,0,1,0,0,0,4.0,3,2,2,0,4,0,5,2,0,1,19,90,5.08,1.750,6.8,0.0,9.0,11.3,1.25
503,Brandon Woodruff\woodrbr01,28,MIL,NL,2,0,1.000,1.55,5,5,0,0,0,0,29.0,13,5,5,0,8,0,34,1,0,1,108,263,1.66,0.724,4.0,0.0,2.5,10.6,4.25
504,Brandon Workman\workmbr01,32,CHC,NL,0,2,.000,6.75,10,0,2,0,0,0,8.0,12,9,6,2,7,0,11,0,0,1,43,59,6.20,2.375,13.5,2.3,7.9,12.4,1.57
505,Kyle Wright\wrighky01,25,ATL,NL,0,0,,4.15,1,1,0,0,0,0,4.1,3,2,2,1,2,0,5,4,0,0,22,111,7.92,1.154,6.2,2.1,4.2,10.4,2.50
506,Miguel Yajure\yajurmi01,23,PIT,NL,0,1,.000,8.31,1,1,0,0,0,0,4.1,4,4,4,2,2,0,4,0,0,0,18,52,8.62,1.385,8.3,4.2,4.2,8.3,2.00
507,Hyeon-jong Yang*\yanghy01,33,TEX,AL,0,0,,4.15,1,0,0,0,0,0,4.1,5,2,2,1,0,0,1,0,0,0,18,110,5.62,1.154,10.4,2.1,0.0,2.1,
508,Ryan Yarbrough*\yarbrry01,29,TBR,AL,1,2,.333,4.28,5,3,0,0,0,0,27.1,28,16,13,1,5,0,21,3,1,0,116,88,2.90,1.207,9.2,0.3,1.6,6.9,4.20
509,Eric Yardley\yardler01,30,MIL,NL,0,0,,5.00,9,0,2,0,0,0,9.0,11,5,5,1,3,1,3,2,0,0,41,84,5.52,1.556,11.0,1.0,3.0,3.0,1.00
510,Huascar Ynoa\ynoahu01,23,ATL,NL,1,1,.500,3.68,5,4,0,0,0,0,22.0,15,9,9,5,4,0,25,0,0,2,84,118,4.31,0.864,6.1,2.0,1.6,10.2,6.25
511,Alex Young*\youngal01,27,ARI,NL,0,3,.000,3.52,9,0,4,0,0,0,7.2,6,4,3,2,6,1,10,0,0,0,35,119,6.21,1.565,7.0,2.3,7.0,11.7,1.67
512,T.J. Zeuch\zeuchtj01,25,TOR,AL,0,2,.000,6.75,4,2,0,0,0,0,12.0,16,13,9,5,7,0,6,0,0,0,57,63,9.24,1.917,12.0,3.8,5.3,4.5,0.86
513,Kyle Zimmer\zimmeky01,29,KCR,AL,1,0,1.000,3.55,10,0,2,0,0,1,12.2,7,5,5,1,3,0,12,0,0,2,45,126,2.92,0.789,5.0,0.7,2.1,8.5,4.00
514,Bruce Zimmermann*\zimmebr02,26,BAL,AL,1,3,.250,5.33,5,5,0,0,0,0,25.1,32,15,15,6,8,0,18,0,0,0,111,79,5.68,1.579,11.4,2.1,2.8,6.4,2.25
515,Tyler Zuber\zuberty01,26,KCR,AL,0,0,,0.00,4,0,1,0,0,0,4.1,2,0,0,0,0,0,6,0,0,0,15,,0.31,0.462,4.2,0.0,0.0,12.5,
,LgAvg per 180 IP,,,,10,10,.500,4.00,89,21,20,0,0,5,180,157,88,80,24,67,2,187,10,0,8,762,103,3.99,1.246,7.8,1.2,3.4,9.3,2.77
