Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Rangel Ravelo (17151571),Rangel Ravelo,17151571,OF,2400,LAD@SEA 04/19/2021 10:10PM ET,LAD,0
C,Keibert Ruiz (17151579),Keibert Ruiz,17151579,C,2400,LAD@SEA 04/19/2021 10:10PM ET,LAD,0
C,Rodolfo Duran (17151587),Rodolfo Duran,17151587,C,2300,SF@PHI 04/19/2021 07:05PM ET,PHI,0
OF,Odubel Herrera (17151590),Odubel Herrera,17151590,OF,2300,SF@PHI 04/19/2021 07:05PM ET,PHI,0
C,Logan O'Hoppe (17151593),Logan O'Hoppe,17151593,C,2300,SF@PHI 04/19/2021 07:05PM ET,PHI,0
1B/OF,John Nogowski (17151513),John Nogowski,17151513,1B/OF,2300,STL@WAS 04/19/2021 07:05PM ET,STL,0.75
SS,Delvin Perez (17151582),Delvin Perez,17151582,SS,2300,STL@WAS 04/19/2021 07:05PM ET,STL,0
OF,Gerardo Parra (17151583),Gerardo Parra,17151583,OF,2300,STL@WAS 04/19/2021 07:05PM ET,WAS,0
OF,Cody Wilson (17151586),Cody Wilson,17151586,OF,2300,STL@WAS 04/19/2021 07:05PM ET,WAS,0
OF,Carlos Tocci (17151589),Carlos Tocci,17151589,OF,2300,STL@WAS 04/19/2021 07:05PM ET,WAS,0
3B,Jake Noll (17151596),Jake Noll,17151596,3B,2300,STL@WAS 04/19/2021 07:05PM ET,WAS,0
SS,Brice Turang (17151588),Brice Turang,17151588,SS,2300,MIL@SD 04/19/2021 10:10PM ET,MIL,0
OF,Jorge Ona (17151594),Jorge Ona,17151594,OF,2300,MIL@SD 04/19/2021 10:10PM ET,SD,0
C,Luke Maile (17151595),Luke Maile,17151595,C,2300,MIL@SD 04/19/2021 10:10PM ET,MIL,0
C,Mario Feliciano (17151597),Mario Feliciano,17151597,C,2300,MIL@SD 04/19/2021 10:10PM ET,MIL,0
2B/3B,Luis Rengifo (17151510),Luis Rengifo,17151510,2B/3B,2300,TEX@LAA 04/19/2021 09:38PM ET,LAA,5
2B/3B,Franklin Barreto (17151584),Franklin Barreto,17151584,2B/3B,2300,TEX@LAA 04/19/2021 09:38PM ET,LAA,0
OF,Taylor Ward (17151592),Taylor Ward,17151592,OF,2300,TEX@LAA 04/19/2021 09:38PM ET,LAA,0
OF,Braden Bishop (17151512),Braden Bishop,17151512,OF,2300,LAD@SEA 04/19/2021 10:10PM ET,SEA,0.83
OF,Jake Fraley (17151591),Jake Fraley,17151591,OF,2300,LAD@SEA 04/19/2021 10:10PM ET,SEA,6.8
OF,Mickey Moniak (17151515),Mickey Moniak,17151515,OF,2200,SF@PHI 04/19/2021 07:05PM ET,PHI,2
SS,Bryson Stott (17151599),Bryson Stott,17151599,SS,2200,SF@PHI 04/19/2021 07:05PM ET,PHI,0
OF,Travis Jankowski (17151612),Travis Jankowski,17151612,OF,2200,SF@PHI 04/19/2021 07:05PM ET,PHI,0
SS,Yasel Antuna (17151598),Yasel Antuna,17151598,SS,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
2B/3B,Adrian Sanchez (17151600),Adrian Sanchez,17151600,2B/3B,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
3B,Brandon Snyder (17151602),Brandon Snyder,17151602,3B,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
C,Tres Barrera (17151603),Tres Barrera,17151603,C,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
C,Blake Swihart (17151604),Blake Swihart,17151604,C,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
C,Jakson Reetz (17151605),Jakson Reetz,17151605,C,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
3B,Drew Mendoza (17151608),Drew Mendoza,17151608,3B,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
C,Israel Pineda (17151609),Israel Pineda,17151609,C,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,0
3B,Carter Kieboom (17151610),Carter Kieboom,17151610,3B,2200,STL@WAS 04/19/2021 07:05PM ET,WAS,1
OF,Tyrone Taylor (17151516),Tyrone Taylor,17151516,OF,2200,MIL@SD 04/19/2021 10:10PM ET,MIL,3
OF,Mark Mathias (17151614),Mark Mathias,17151614,OF,2200,MIL@SD 04/19/2021 10:10PM ET,MIL,0
OF,Derek Fisher (17151615),Derek Fisher,17151615,OF,2200,MIL@SD 04/19/2021 10:10PM ET,MIL,0
OF,Tim Lopes (17151616),Tim Lopes,17151616,OF,2200,MIL@SD 04/19/2021 10:10PM ET,MIL,0
2B,Pablo Reyes (17151618),Pablo Reyes,17151618,2B,2200,MIL@SD 04/19/2021 10:10PM ET,MIL,0
C,Payton Henry (17151619),Payton Henry,17151619,C,2200,MIL@SD 04/19/2021 10:10PM ET,MIL,0
SS,Freddy Zamora (17151620),Freddy Zamora,17151620,SS,2200,MIL@SD 04/19/2021 10:10PM ET,MIL,0
2B,Justin Foscue (17151606),Justin Foscue,17151606,2B,2200,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
C,David Garcia (17151607),David Garcia,17151607,C,2200,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
2B,Andy Ibanez (17151611),Andy Ibanez,17151611,2B,2200,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
C,Drew Butera (17151613),Drew Butera,17151613,C,2200,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
OF,Jon Jay (17151617),Jon Jay,17151617,OF,2200,TEX@LAA 04/19/2021 09:38PM ET,LAA,1.5
1B/C,John Hicks (17151621),John Hicks,17151621,C/1B,2200,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
OF,Corey Ray (17151628),Corey Ray,17151628,OF,2100,MIL@SD 04/19/2021 10:10PM ET,MIL,0
OF,Erick Pena (17151625),Erick Pena,17151625,OF,2100,TB@KC 04/19/2021 08:10PM ET,KC,0
SS,Nick Loftin (17151626),Nick Loftin,17151626,SS,2100,TB@KC 04/19/2021 08:10PM ET,KC,0
SS,Jeison Guzman (17151627),Jeison Guzman,17151627,SS,2100,TB@KC 04/19/2021 08:10PM ET,KC,0
2B,Bobby Witt Jr. (17151629),Bobby Witt Jr.,17151629,2B,2100,TB@KC 04/19/2021 08:10PM ET,KC,0
SS,Lucius Fox (17151630),Lucius Fox,17151630,SS,2100,TB@KC 04/19/2021 08:10PM ET,KC,0
OF,Delino DeShields (17151623),Delino DeShields,17151623,OF,2100,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
OF,Jason Martin (17151624),Jason Martin,17151624,OF,2100,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
2B/SS,Donovan Walton (17151631),Donovan Walton,17151631,2B/SS,2100,LAD@SEA 04/19/2021 10:10PM ET,SEA,0
1B,Logan Wyatt (17151641),Logan Wyatt,17151641,1B,2000,SF@PHI 04/19/2021 07:05PM ET,SF,0
OF,Jaylin Davis (17151650),Jaylin Davis,17151650,OF,2000,SF@PHI 04/19/2021 07:05PM ET,SF,0
OF,Luis Basabe (17151653),Luis Basabe,17151653,OF,2000,SF@PHI 04/19/2021 07:05PM ET,SF,0
OF,Joe McCarthy (17151658),Joe McCarthy,17151658,OF,2000,SF@PHI 04/19/2021 07:05PM ET,SF,0
2B/SS,Arismendy Alcantara (17151665),Arismendy Alcantara,17151665,2B/SS,2000,SF@PHI 04/19/2021 07:05PM ET,SF,0
3B,Jason Vosler (17151667),Jason Vosler,17151667,3B,2000,SF@PHI 04/19/2021 07:05PM ET,SF,0
OF,Heliot Ramos (17151671),Heliot Ramos,17151671,OF,2000,SF@PHI 04/19/2021 07:05PM ET,SF,0
