Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Justin Wilson (22179531),Justin Wilson,22179531,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,4.02
SP,Victor Lizarraga (22179533),Victor Lizarraga,22179533,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Heath Fillmyer (22179544),Heath Fillmyer,22179544,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
SP,Ethan Elliott (22179546),Ethan Elliott,22179546,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Kyle Dowdy (22179552),Kyle Dowdy,22179552,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Michel Baez (22179555),Michel Baez,22179555,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
SP,James Marinan (22179559),James Marinan,22179559,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
SP,Lucas Sims (22179589),Lucas Sims,22179589,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Ray Kerr (22179619),Ray Kerr,22179619,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Buck Farmer (22179620),Buck Farmer,22179620,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,3.82
SP,Robert Gasser (22179624),Robert Gasser,22179624,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
SP,Graham Ashcraft (22179649),Graham Ashcraft,22179649,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
SP,Chase Petty (22179658),Chase Petty,22179658,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
SP,Adrian Morejon (22179662),Adrian Morejon,22179662,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
SP,Tony Santillan (22179663),Tony Santillan,22179663,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,2.46
