Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
267,Chris Martin\martich02,35,ATL,NL,0,1,.000,5.40,2,0,0,0,0,0,1.2,4,1,1,0,1,1,1,0,0,0,10,96,3.70,3.000,21.6,0.0,5.4,5.4,1.00
268,Carlos Martinez\martica04,29,STL,NL,0,4,.000,6.00,4,4,0,0,0,0,21.0,21,14,14,2,5,1,13,2,0,1,91,63,4.10,1.238,9.0,0.9,2.1,5.6,2.60
269,Phil Maton\matonph01,28,CLE,AL,0,0,,2.84,6,0,0,0,0,0,6.1,3,2,2,1,2,0,7,3,0,0,25,159,5.31,0.789,4.3,1.4,2.8,9.9,3.50
270,Steven Matz*\matzst01,30,TOR,AL,4,0,1.000,2.31,4,4,0,0,0,0,23.1,14,6,6,2,8,0,25,1,0,1,92,185,3.23,0.943,5.4,0.8,3.1,9.6,3.13
271,Tyler Matzek*\matzety01,30,ATL,NL,0,2,.000,3.00,10,0,2,0,0,0,9.0,6,4,3,0,6,0,15,0,0,2,39,149,1.76,1.333,6.0,0.0,6.0,15.0,2.50
272,Dustin May\maydu01,23,LAD,NL,1,1,.500,2.93,3,3,0,0,0,0,15.1,13,6,5,2,4,0,22,1,0,0,65,129,2.90,1.109,7.6,1.2,2.3,12.9,5.50
273,Trevor May\maytr01,31,NYM,NL,1,1,.500,3.38,6,0,2,0,0,0,5.1,7,4,2,0,2,1,8,0,0,2,24,121,1.22,1.688,11.8,0.0,3.4,13.5,4.00
274,Mike Mayers\mayermi01,29,LAA,AL,1,1,.500,3.27,10,0,1,0,0,1,11.0,10,4,4,3,5,0,12,0,0,0,48,137,5.82,1.364,8.2,2.5,4.1,9.8,2.40
275,Tim Mayza*\mayzati01,29,TOR,AL,0,0,,0.00,8,0,2,0,0,0,5.2,5,0,0,0,0,0,7,1,0,0,22,,1.16,0.882,7.9,0.0,0.0,11.1,
276,Chris Mazza\mazzach01,31,TBR,AL,0,0,,8.49,6,0,4,0,0,0,11.2,16,11,11,1,4,1,3,0,0,1,49,46,4.73,1.714,12.3,0.8,3.1,2.3,0.75
277,Lance McCullers Jr.\mcculla02,27,HOU,AL,1,1,.500,5.27,3,3,0,0,0,0,13.2,8,8,8,1,9,0,16,3,0,1,60,81,4.34,1.244,5.3,0.7,5.9,10.5,1.78
278,Jake McGee*\mcgeeja01,34,SFG,NL,1,0,1.000,2.38,12,0,9,0,0,7,11.1,7,5,3,2,3,0,17,1,0,0,46,162,3.45,0.882,5.6,1.6,2.4,13.5,5.67
279,Kyle McGowin\mcgowky01,29,WSN,NL,0,0,,5.68,6,0,3,0,0,0,6.1,5,4,4,1,4,1,4,1,0,1,30,73,6.25,1.421,7.1,1.4,5.7,5.7,1.00
280,Collin McHugh\mchugco01,34,TBR,AL,0,1,.000,10.13,4,0,3,0,0,0,5.1,12,8,6,1,1,0,5,1,0,0,28,40,4.78,2.438,20.3,1.7,1.7,8.4,5.00
281,Triston McKenzie\mckentr01,23,CLE,AL,0,0,,3.55,3,2,0,0,0,0,12.2,9,5,5,2,10,0,18,0,1,0,54,123,4.68,1.500,6.4,1.4,7.1,12.8,1.80
282,John Means*\meansjo01,28,BAL,AL,1,0,1.000,1.52,4,4,0,0,0,0,23.2,16,4,4,2,6,0,23,0,0,0,91,285,3.01,0.930,6.1,0.8,2.3,8.7,3.83
283,Mark Melancon\melanma01,36,SDP,NL,0,0,,0.90,9,0,7,0,0,7,10.0,3,1,1,0,0,0,10,0,0,0,33,418,1.10,0.300,2.7,0.0,0.0,9.0,
284,Danny Mendick\mendida01,27,CHW,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,1,0,0,5,,4.10,1.000,9.0,0.0,0.0,9.0,
285,Yermin Mercedes\merceye01,28,CHW,AL,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,2,0,0,0,0,0,7,63,9.10,5.000,27.0,0.0,18.0,0.0,0.00
286,Julian Merryweather\merryju01,29,TOR,AL,0,0,,0.00,4,0,2,0,0,2,4.1,1,0,0,0,1,0,7,0,0,0,14,,0.56,0.462,2.1,0.0,2.1,14.5,7.00
287,Keynan Middleton\middlke01,27,SEA,AL,0,0,,5.14,6,0,4,0,0,2,7.0,2,4,4,1,5,0,5,1,0,0,29,81,6.10,1.000,2.6,1.3,6.4,6.4,1.00
288,Wade Miley*\mileywa01,34,CIN,NL,2,1,.667,2.25,3,3,0,0,0,0,16.0,9,4,4,2,3,0,14,0,0,0,59,200,3.53,0.750,5.1,1.1,1.7,7.9,4.67
289,Andrew Miller*\millean01,36,STL,NL,0,0,,7.50,7,0,2,0,0,0,6.0,10,5,5,2,4,0,6,1,0,0,32,53,7.93,2.333,15.0,3.0,6.0,9.0,1.50
290,Shelby Miller\millesh01,30,CHC,NL,0,0,,31.50,3,0,1,0,0,0,2.0,7,7,7,0,5,0,1,0,0,0,18,15,9.60,6.000,31.5,0.0,22.5,4.5,0.20
291,Alec Mills\millsal02,29,CHC,NL,1,0,1.000,3.95,7,1,2,0,0,1,13.2,10,6,6,2,3,1,6,2,0,0,54,99,5.22,0.951,6.6,1.3,2.0,4.0,2.00
292,Tommy Milone*\milonto01,34,TOR,AL,0,0,,4.22,4,1,1,0,0,1,10.2,11,5,5,1,2,0,16,0,0,0,45,103,1.88,1.219,9.3,0.8,1.7,13.5,8.00
293,Mike Minor*\minormi01,33,KCR,AL,2,1,.667,4.64,4,4,0,0,0,0,21.1,19,11,11,4,7,0,21,1,0,2,90,96,4.69,1.219,8.0,1.7,3.0,8.9,3.00
294,A.J. Minter*\minteaj01,27,ATL,NL,1,0,1.000,4.82,10,0,1,0,0,0,9.1,6,5,5,0,6,0,10,1,0,0,40,92,3.20,1.286,5.8,0.0,5.8,9.6,1.67
295,Anthony Misiewicz*\misiean01,26,SEA,AL,2,0,1.000,0.00,8,0,4,0,0,0,6.1,6,0,0,0,1,0,5,1,0,0,26,,2.47,1.105,8.5,0.0,1.4,7.1,5.00
296,Casey Mize\mizeca01,24,DET,AL,1,2,.333,5.23,4,4,0,0,0,0,20.2,23,12,12,5,7,0,14,3,0,1,91,84,6.34,1.452,10.0,2.2,3.0,6.1,2.00
297,Frankie Montas\montafr02,28,OAK,AL,2,1,.667,6.75,4,4,0,0,0,0,18.2,24,14,14,5,5,0,20,1,0,2,86,58,5.40,1.554,11.6,2.4,2.4,9.6,4.00
298,Rafael Montero\montera01,30,SEA,AL,2,0,1.000,2.61,10,0,4,0,0,3,10.1,4,3,3,1,4,1,9,2,0,1,39,156,4.36,0.774,3.5,0.9,3.5,7.8,2.25
299,Jordan Montgomery*\montgjo01,28,NYY,AL,1,1,.500,4.57,4,4,0,0,0,0,21.2,15,11,11,4,7,0,23,2,0,0,88,88,4.62,1.015,6.2,1.7,2.9,9.6,3.29
300,Matt Moore*\moorema02,32,PHI,NL,0,1,.000,9.82,3,3,0,0,0,0,11.0,17,13,12,4,9,1,12,0,0,1,59,41,8.10,2.364,13.9,3.3,7.4,9.8,1.33
301,Adrián Morejón*\morejad01,22,SDP,NL,0,0,,3.86,2,2,0,0,0,0,4.2,5,2,2,2,2,0,3,0,0,0,20,102,8.67,1.500,9.6,3.9,3.9,5.8,1.50
302,Reyes Moronta\moronre01,28,SFG,NL,0,0,,2.25,4,0,0,0,0,0,4.0,1,1,1,1,0,0,2,0,0,0,13,183,5.35,0.250,2.3,2.3,0.0,4.5,
303,Charlie Morton\mortoch02,37,ATL,NL,1,1,.500,3.91,4,4,0,0,0,0,23.0,20,10,10,2,7,1,27,2,0,0,94,111,3.05,1.174,7.8,0.8,2.7,10.6,3.86
304,Joe Musgrove\musgrjo01,28,SDP,NL,2,2,.500,1.04,4,4,0,1,1,0,26.0,11,3,3,3,3,0,37,1,0,0,93,353,2.21,0.538,3.8,1.0,1.0,12.8,12.33
305,Nick Neidert\neideni01,24,MIA,NL,0,1,.000,6.75,3,3,0,0,0,0,12.0,13,9,9,3,11,0,8,1,0,1,57,61,8.01,2.000,9.8,2.3,8.3,6.0,0.73
306,Jimmy Nelson\nelsoji02,32,LAD,NL,1,1,.500,3.68,8,0,1,0,0,0,7.1,4,4,3,0,6,0,10,1,0,3,31,106,3.23,1.364,4.9,0.0,7.4,12.3,1.67
307,Nick Nelson\nelsoni01,25,NYY,AL,0,2,.000,8.53,5,1,1,0,0,0,6.1,7,7,6,0,4,0,13,1,0,1,31,49,1.36,1.737,9.9,0.0,5.7,18.5,3.25
308,Hector Neris\nerishe01,32,PHI,NL,1,2,.333,2.35,9,0,8,0,0,2,7.2,6,3,2,1,3,0,10,0,0,0,32,174,3.36,1.174,7.0,1.2,3.5,11.7,3.33
309,Jake Newberry\newbeja01,26,KCR,AL,0,0,,13.50,3,0,0,0,0,0,3.1,7,5,5,1,3,0,4,0,0,1,18,36,7.30,3.000,18.9,2.7,8.1,10.8,1.33
310,Sean Newcomb*\newcose01,28,ATL,NL,1,0,1.000,1.69,5,0,1,0,0,1,5.1,2,1,1,0,4,0,12,1,0,1,22,271,1.41,1.125,3.4,0.0,6.8,20.3,3.00
311,Ljay Newsome\newsolj01,24,SEA,AL,1,0,1.000,2.70,3,0,2,0,0,0,6.2,7,3,2,1,1,0,7,0,0,1,31,154,3.40,1.200,9.5,1.4,1.4,9.5,7.00
312,Aaron Nola\nolaaa01,28,PHI,NL,1,1,.500,2.19,4,4,0,1,1,0,24.2,21,6,6,1,3,0,28,2,0,0,102,180,1.96,0.973,7.7,0.4,1.1,10.2,9.33
313,Daniel Norris*\norrida01,28,DET,AL,0,1,.000,9.00,6,0,1,0,0,0,6.0,10,6,6,1,2,0,4,0,0,0,27,51,4.93,2.000,15.0,1.5,3.0,6.0,2.00
314,Darren O'Day\odayda01,38,NYY,AL,0,0,,1.29,8,0,1,0,0,0,7.0,6,1,1,1,1,0,7,0,0,0,28,323,3.38,1.000,7.7,1.3,1.3,9.0,7.00
315,Jake Odorizzi\odorija01,31,HOU,AL,0,2,.000,10.57,2,2,0,0,0,0,7.2,10,9,9,3,3,0,11,0,0,0,36,41,6.49,1.696,11.7,3.5,3.5,12.9,3.67
316,Shohei Ohtani\ohtansh01,26,LAA,AL,0,0,,1.04,2,2,0,0,0,0,8.2,3,3,1,0,11,0,14,1,0,1,41,436,4.02,1.615,3.1,0.0,11.4,14.5,1.27
317,Adam Ottavino\ottavad01,35,BOS,AL,2,1,.667,4.91,9,0,2,0,0,0,7.1,7,5,4,0,6,0,11,1,0,0,37,93,2.96,1.773,8.6,0.0,7.4,13.5,1.83
318,Johan Oviedo\oviedjo01,23,STL,NL,0,0,,0.00,1,0,0,0,0,0,4.2,2,0,0,0,2,0,4,0,0,0,17,,2.67,0.857,3.9,0.0,3.9,7.7,2.00
319,Luis Oviedo\oviedlu01,22,PIT,NL,0,1,.000,9.45,4,0,1,0,0,0,6.2,6,7,7,2,4,0,6,0,0,0,30,44,7.00,1.500,8.1,2.7,5.4,8.1,1.50
320,Chris Paddack\paddach01,25,SDP,NL,1,2,.333,3.50,4,4,0,0,0,0,18.0,18,14,7,1,7,0,17,0,0,0,81,106,3.10,1.389,9.0,0.5,3.5,8.5,2.43
321,Emilio Pagan\paganem01,30,SDP,NL,2,0,1.000,3.24,10,0,2,0,0,0,8.1,7,3,3,3,4,0,10,0,0,0,35,117,6.82,1.320,7.6,3.2,4.3,10.8,2.50
322,Enoli Paredes\pareden01,25,HOU,AL,0,0,,0.00,3,0,0,0,0,0,1.1,2,1,0,0,6,0,2,0,0,0,12,,13.60,6.000,13.5,0.0,40.5,13.5,0.33
323,James Paxton*\paxtoja01,32,SEA,AL,0,0,,6.75,1,1,0,0,0,0,1.1,0,1,1,0,1,0,2,0,0,1,5,75,2.35,0.750,0.0,0.0,6.8,13.5,2.00
324,Joel Payamps\payamjo01,27,TOR,AL,0,1,.000,1.08,5,0,3,0,0,0,8.1,6,1,1,1,1,0,5,0,0,0,31,408,3.82,0.840,6.5,1.1,1.1,5.4,5.00
325,Matt Peacock\peacoma01,27,ARI,NL,1,0,1.000,0.00,3,0,3,0,0,0,5.1,2,2,0,0,2,1,3,0,0,0,20,,3.10,0.750,3.4,0.0,3.4,5.1,1.50
326,Freddy Peralta\peralfr01,25,MIL,NL,2,0,1.000,2.00,4,3,0,0,0,0,18.0,8,4,4,2,12,0,31,1,0,1,73,205,3.26,1.111,4.0,1.0,6.0,15.5,2.58
327,Wandy Peralta*\peralwa01,29,SFG,NL,2,1,.667,4.91,9,0,5,0,0,2,7.1,9,4,4,1,3,0,7,0,1,1,32,80,4.19,1.636,11.0,1.2,3.7,8.6,2.33
328,Angel Perdomo*\perdoan01,27,MIL,NL,0,0,,9.82,4,0,1,0,0,0,3.2,3,4,4,1,2,0,6,1,0,0,17,45,5.82,1.364,7.4,2.5,4.9,14.7,3.00
329,Cionel Pérez*\perezci01,25,CIN,NL,1,2,.333,8.31,10,0,1,0,0,0,8.2,6,10,8,1,8,1,8,0,0,1,41,55,5.52,1.615,6.2,1.0,8.3,8.3,1.00
330,Hernan Perez\perezhe01,30,WSN,NL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,,1.10,0.500,4.5,0.0,0.0,9.0,
331,Martin Perez*\perezma02,30,BOS,AL,0,1,.000,5.71,4,4,0,0,0,0,17.1,20,11,11,1,9,0,15,4,0,1,83,78,4.37,1.673,10.4,0.5,4.7,7.8,1.67
332,Oliver Perez*\perezol01,39,CLE,AL,0,1,.000,0.00,5,0,3,0,0,0,3.2,5,1,0,0,1,1,4,0,0,0,18,,1.73,1.636,12.3,0.0,2.5,9.8,4.00
333,David Peterson*\peterda01,25,NYM,NL,1,2,.333,6.75,3,3,0,0,0,0,13.1,14,13,10,3,4,0,18,1,0,0,58,58,4.45,1.350,9.5,2.0,2.7,12.2,4.50
334,Yusmeiro Petit\petityu01,36,OAK,AL,3,0,1.000,1.46,11,0,1,0,0,0,12.1,10,2,2,1,2,0,7,0,0,0,47,269,3.50,0.973,7.3,0.7,1.5,5.1,3.50
335,David Phelps\phelpda01,34,TOR,AL,0,0,,1.23,8,1,1,0,0,0,7.1,6,2,1,0,3,0,8,0,0,0,29,361,2.14,1.227,7.4,0.0,3.7,9.8,2.67
336,Michael Pineda\pinedmi01,32,MIN,AL,1,0,1.000,1.00,3,3,0,0,0,0,18.0,10,3,2,2,3,0,17,0,0,0,67,398,3.15,0.722,5.0,1.0,1.5,8.5,5.67
337,Nick Pivetta\pivetni01,28,BOS,AL,2,0,1.000,3.48,4,4,0,0,0,0,20.2,14,8,8,1,14,0,18,0,0,1,85,127,4.02,1.355,6.1,0.4,6.1,7.8,1.29
338,Zach Plesac\plesaza01,26,CLE,AL,1,3,.250,6.75,4,4,0,0,0,0,18.2,23,14,14,3,2,0,14,0,0,0,80,64,4.01,1.339,11.1,1.4,1.0,6.8,7.00
339,Adam Plutko\plutkad01,29,BAL,AL,1,0,1.000,1.64,7,0,0,0,0,0,11.0,8,2,2,1,3,0,8,0,0,0,43,269,3.64,1.000,6.5,0.8,2.5,6.5,2.67
340,Drew Pomeranz*\pomerdr01,32,SDP,NL,0,0,,1.17,8,0,1,0,0,0,7.2,6,1,1,1,3,0,14,0,0,0,32,325,2.31,1.174,7.0,1.2,3.5,16.4,4.67
341,Daniel Ponce de Leon\ponceda01,29,STL,NL,1,1,.500,9.64,4,2,2,0,0,0,9.1,11,10,10,2,7,1,4,3,0,0,49,40,8.24,1.929,10.6,1.9,6.8,3.9,0.57
342,Zach Pop\popza01,24,MIA,NL,0,0,,9.95,6,0,0,0,0,0,6.1,3,7,7,2,3,0,7,2,0,0,27,42,7.36,0.947,4.3,2.8,4.3,9.9,2.33
343,Sean Poppen\poppese01,27,PIT,NL,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,0,0,2,1,0,0,8,,2.60,1.000,9.0,0.0,0.0,9.0,
344,Ryan Pressly\pressry01,32,HOU,AL,2,0,1.000,0.00,8,0,8,0,0,1,9.0,10,2,0,0,2,1,11,0,0,0,38,,1.32,1.333,10.0,0.0,2.0,11.0,5.50
345,David Price*\priceda01,35,LAD,NL,1,0,1.000,5.19,6,0,2,0,0,1,8.2,11,5,5,3,4,1,10,0,0,0,40,74,6.67,1.731,11.4,3.1,4.2,10.4,2.50
346,A.J. Puk*\pukaj01,26,OAK,AL,0,0,,0.00,1,0,0,0,0,0,3.1,1,0,0,0,3,0,4,0,0,1,14,,3.40,1.200,2.7,0.0,8.1,10.8,1.33
347,Cal Quantrill\quantca01,26,CLE,AL,0,0,,3.27,7,0,0,0,0,0,11.0,10,4,4,2,6,0,5,0,0,0,47,135,6.19,1.455,8.2,1.6,4.9,4.1,0.83
348,Jose Quintana*\quintjo01,32,LAA,AL,0,1,.000,9.00,3,3,0,0,0,0,10.0,12,12,10,0,11,0,17,0,0,2,54,50,3.00,2.300,10.8,0.0,9.9,15.3,1.55
349,Tanner Rainey\raineta01,28,WSN,NL,0,1,.000,8.53,7,0,1,0,0,0,6.1,8,6,6,2,3,0,7,0,0,0,30,48,6.41,1.737,11.4,2.8,4.3,9.9,2.33
350,Brooks Raley*\raleybr01,33,HOU,AL,0,0,,9.39,9,0,2,0,0,1,7.2,8,8,8,2,3,0,9,0,0,0,34,47,5.31,1.435,9.4,2.3,3.5,10.6,3.00
351,Nick Ramirez*\ramirni01,31,SDP,NL,0,0,,0.00,3,0,2,0,0,0,4.0,2,0,0,0,0,0,3,0,0,0,14,,1.60,0.500,4.5,0.0,0.0,6.8,
352,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,8.59,8,0,5,0,0,0,7.1,9,8,7,2,4,0,9,0,0,2,36,49,5.82,1.773,11.0,2.5,4.9,11.0,2.25
353,Robbie Ray*\rayro02,29,TOR,AL,0,1,.000,1.80,2,2,0,0,0,0,10.0,7,2,2,1,9,0,6,0,0,1,44,243,5.90,1.600,6.3,0.9,8.1,5.4,0.67
354,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,2.70,5,0,1,0,0,0,3.1,4,2,1,1,3,0,3,1,0,0,17,158,8.80,2.100,10.8,2.7,8.1,8.1,1.00
355,Sean Reid-Foley\reidfse01,25,NYM,NL,0,0,,0.00,1,0,0,0,0,0,3.0,0,0,0,0,0,0,4,0,0,0,9,,0.43,0.000,0.0,0.0,0.0,12.0,
356,Alex Reyes\reyesal02,26,STL,NL,0,0,,0.00,9,0,9,0,0,4,8.1,4,0,0,0,8,0,8,0,0,4,37,,4.06,1.440,4.3,0.0,8.6,8.6,1.00
357,Garrett Richards\richaga01,33,BOS,AL,0,2,.000,6.48,4,4,0,0,0,0,16.2,18,14,12,2,13,0,12,1,0,1,83,68,5.74,1.860,9.7,1.1,7.0,6.5,0.92
358,Trevor Richards\richatr01,28,TBR,AL,0,0,,5.63,3,0,2,0,0,1,8.0,6,5,5,2,1,0,10,0,0,1,30,71,4.22,0.875,6.8,2.3,1.1,11.3,10.00
359,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,69,8.10,1.286,9.0,3.9,2.6,6.4,2.50
360,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.10,1.000,9.0,0.0,0.0,0.0,
361,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,6.43,8,0,2,0,0,0,7.0,3,6,5,0,3,1,9,1,0,0,28,64,2.24,0.857,3.9,0.0,3.9,11.6,3.00
362,Carlos Rodon*\rodonca01,28,CHW,AL,3,0,1.000,0.47,3,3,0,1,1,0,19.0,5,2,1,1,8,0,24,3,0,1,74,882,2.99,0.684,2.4,0.5,3.8,11.4,3.00
363,Chris Rodriguez\rodrich01,22,LAA,AL,0,0,,3.48,5,0,1,0,0,0,10.1,8,4,4,0,6,0,14,1,0,1,46,129,2.42,1.355,7.0,0.0,5.2,12.2,2.33
364,Eduardo Rodriguez*\rodried05,28,BOS,AL,3,0,1.000,3.38,3,3,0,0,0,0,16.0,12,6,6,4,2,0,18,0,0,0,62,132,4.47,0.875,6.8,2.3,1.1,10.1,9.00
365,Joely Rodriguez*\rodrijo06,29,TEX,AL,0,1,.000,6.75,3,0,0,0,0,0,2.2,3,2,2,0,0,0,5,0,0,0,11,72,-0.65,1.125,10.1,0.0,0.0,16.9,
366,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,1,1,1,1,2,0,3,0,0,0,12,156,7.43,1.000,3.0,3.0,6.0,9.0,1.50
367,Richard Rodriguez\rodriri05,31,PIT,NL,1,0,1.000,0.00,8,0,7,0,0,3,8.1,1,0,0,0,1,0,8,0,0,1,27,,1.54,0.240,1.1,0.0,1.1,8.6,8.00
368,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,23,1.60,3.000,13.5,0.0,13.5,27.0,2.00
369,Taylor Rogers*\rogerta01,30,MIN,AL,0,1,.000,0.00,7,0,2,0,0,1,8.1,6,1,0,0,1,1,10,0,0,0,30,,1.06,0.840,6.5,0.0,1.1,10.8,10.00
370,Trevor Rogers*\rogertr01,23,MIA,NL,2,1,.667,1.64,4,4,0,0,0,0,22.0,12,5,4,1,10,0,31,1,1,1,87,247,2.37,1.000,4.9,0.4,4.1,12.7,3.10
371,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,0.66,13,0,1,0,0,1,13.2,7,2,1,1,3,0,8,2,0,0,52,583,3.98,0.732,4.6,0.7,2.0,5.3,2.67
372,Jordan Romano\romanjo03,28,TOR,AL,1,0,1.000,2.70,4,0,0,0,0,0,3.1,4,1,1,0,3,0,4,0,0,0,17,173,3.40,2.100,10.8,0.0,8.1,10.8,1.33
373,Sal Romano\romansa01,27,CIN,NL,0,0,,3.95,8,0,4,0,0,0,13.2,11,7,6,4,4,1,7,0,1,0,56,114,6.76,1.098,7.2,2.6,2.6,4.6,1.75
374,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,10.38,6,0,1,0,0,0,4.1,8,6,5,3,2,1,4,1,0,0,25,41,12.33,2.308,16.6,6.2,4.2,8.3,2.00
375,Sergio Romo\romose01,38,OAK,AL,0,0,,12.79,7,0,1,0,0,0,6.1,12,9,9,1,3,1,4,2,0,0,36,32,6.25,2.368,17.1,1.4,4.3,5.7,1.33
376,Joe Ross\rossjo01,28,WSN,NL,1,1,.500,5.87,3,3,0,0,0,0,15.1,14,10,10,4,6,1,14,1,0,0,64,68,6.03,1.304,8.2,2.3,3.5,8.2,2.33
377,Ramon Rosso\rossora01,25,PHI,NL,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,4,,3.10,0.750,6.8,0.0,0.0,0.0,
378,Ben Rowen\rowenbe01,32,LAA,AL,0,0,,0.00,3,0,2,0,0,0,4.0,2,1,0,0,0,0,2,0,0,0,14,,2.10,0.500,4.5,0.0,0.0,4.5,
379,Jose Ruiz\ruizjo01,26,CHW,AL,0,1,.000,2.70,6,0,3,0,0,0,6.2,3,2,2,0,4,1,7,0,1,0,27,160,2.80,1.050,4.1,0.0,5.4,9.5,1.75
380,Kyle Ryan*\ryanky01,29,CHC,NL,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,,3.60,1.000,4.5,0.0,4.5,4.5,1.00
381,Hyun Jin Ryu*\ryuhy01,34,TOR,AL,1,2,.333,3.00,4,4,0,0,0,0,24.0,23,9,8,3,2,0,21,0,0,0,96,143,3.22,1.042,8.6,1.1,0.8,7.9,10.50
382,Casey Sadler\sadleca02,30,SEA,AL,0,1,.000,2.35,8,0,1,0,0,0,7.2,7,3,2,0,5,0,9,0,0,2,35,176,2.71,1.565,8.2,0.0,5.9,10.6,1.80
383,Aaron Sanchez\sanchaa01,28,SFG,NL,1,1,.500,1.83,4,4,0,0,0,0,19.2,16,4,4,1,4,0,14,3,0,0,80,208,3.40,1.017,7.3,0.5,1.8,6.4,3.50
384,Dennis Santana\santade01,25,LAD,NL,0,0,,7.71,5,0,2,0,0,0,4.2,7,4,4,0,4,1,3,1,0,1,24,52,5.03,2.357,13.5,0.0,7.7,5.8,0.75
385,Ervin Santana\santaer01,38,KCR,AL,0,0,,5.40,2,1,0,0,0,0,5.0,6,3,3,1,0,0,2,0,0,0,20,87,4.90,1.200,10.8,1.8,0.0,3.6,
386,Gregory Santos\santogr01,21,SFG,NL,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,,-0.90,0.000,0.0,0.0,0.0,18.0,
387,Hirokazu Sawamura\sawamhi01,33,BOS,AL,1,0,1.000,1.80,9,0,1,0,0,0,10.0,6,2,2,1,5,0,10,1,0,0,40,250,4.20,1.100,5.4,0.9,4.5,9.0,2.00
388,Josh Sborz\sborzjo01,27,TEX,AL,1,1,.500,7.20,6,0,0,0,0,0,5.0,4,4,4,0,4,0,5,0,0,0,23,64,3.50,1.600,7.2,0.0,7.2,9.0,1.25
389,Mac Sceroler\sceroma01,26,BAL,AL,0,0,,7.36,2,0,1,0,0,0,3.2,5,3,3,2,3,0,6,1,0,1,21,64,10.19,2.182,12.3,4.9,7.4,14.7,2.00
390,Max Scherzer\scherma01,36,WSN,NL,1,1,.500,1.80,4,4,0,0,0,0,25.0,14,5,5,4,4,0,33,1,0,0,92,219,3.14,0.720,5.0,1.4,1.4,11.9,8.25
391,Tanner Scott*\scottta01,26,BAL,AL,0,2,.000,2.57,7,0,1,0,0,0,7.0,5,3,2,0,4,0,9,1,0,0,31,174,2.67,1.286,6.4,0.0,5.1,11.6,2.25
392,Antonio Senzatela\senzaan01,26,COL,NL,1,3,.250,5.40,4,4,0,0,0,0,20.0,23,14,12,3,5,0,11,1,0,1,89,86,4.85,1.400,10.4,1.4,2.3,5.0,2.20
393,Bryan Shaw\shawbr01,33,CLE,AL,0,0,,1.35,7,0,1,0,0,0,6.2,1,1,1,1,5,0,7,0,0,0,26,333,5.20,0.900,1.4,1.4,6.8,9.5,1.40
394,Jordan Sheffield\sheffjo01,26,COL,NL,0,0,,0.00,4,0,4,0,0,0,3.2,1,0,0,0,0,0,1,1,0,2,13,,3.37,0.273,2.5,0.0,0.0,2.5,
395,Justus Sheffield*\sheffju01,25,SEA,AL,1,1,.500,4.86,3,3,0,0,0,0,16.2,15,11,9,3,7,0,16,2,0,0,72,83,5.14,1.320,8.1,1.6,3.8,8.6,2.29
396,Ryan Sherriff*\sherrry01,31,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,31,3.10,6.000,54.0,0.0,0.0,0.0,
397,Matt Shoemaker\shoemma01,34,MIN,AL,1,1,.500,6.28,3,3,0,0,0,0,14.1,14,10,10,5,5,0,12,1,0,1,65,64,7.21,1.326,8.8,3.1,3.1,7.5,2.40
398,Lucas Sims\simslu01,27,CIN,NL,0,1,.000,6.43,8,0,1,0,0,1,7.0,3,6,5,1,3,0,11,2,0,0,29,72,3.95,0.857,3.9,1.3,3.9,14.1,3.67
399,Brady Singer\singebr01,24,KCR,AL,0,2,.000,3.77,3,3,0,0,0,0,14.1,14,10,6,1,6,0,17,1,0,0,64,119,3.10,1.395,8.8,0.6,3.8,10.7,2.83
400,Tarik Skubal*\skubata01,24,DET,AL,0,2,.000,4.96,4,3,1,0,0,0,16.1,14,10,9,4,12,0,14,0,0,0,75,89,6.77,1.592,7.7,2.2,6.6,7.7,1.17
