Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Enny Romero (17383879),Enny Romero,17383879,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
RP,Tommy Kahnle (17383891),Tommy Kahnle,17383891,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
RP,Scott Alexander (17383892),Scott Alexander,17383892,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,1.91
SP,Jimmy Nelson (17383911),Jimmy Nelson,17383911,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,3.58
RP,Jason Adam (17383913),Jason Adam,17383913,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,1.42
RP,Mike Kickham (17383915),Mike Kickham,17383915,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,-1.7
RP,Kyle Ryan (17383918),Kyle Ryan,17383918,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,3.8
RP,Rowan Wick (17383924),Rowan Wick,17383924,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Blake Treinen (17383926),Blake Treinen,17383926,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,3.81
RP,Dan Winkler (17383932),Dan Winkler,17383932,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,3.25
RP,Andrew Chafin (17383953),Andrew Chafin,17383953,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,2.92
RP,Dillon Maples (17383971),Dillon Maples,17383971,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,6.39
RP,Joe Biagini (17383975),Joe Biagini,17383975,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Brad Wieck (17384034),Brad Wieck,17384034,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,5.05
RP,Jonathan Holder (17384044),Jonathan Holder,17384044,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Dennis Santana (17384050),Dennis Santana,17384050,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,1.43
SP,Kohl Stewart (17384053),Kohl Stewart,17384053,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Corey Knebel (17384058),Corey Knebel,17384058,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,3.24
RP,Victor Gonzalez (17384091),Victor Gonzalez,17384091,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,1.65
RP,Garrett Cleavinger (17384101),Garrett Cleavinger,17384101,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,3.05
RP,Manuel Rodriguez (17384104),Manuel Rodriguez,17384104,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
