Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
267,Eric Lauer*\lauerer01,26,MIL,NL,1,0,1.000,0.00,1,1,0,0,0,0,5.0,4,0,0,0,2,0,3,0,0,0,20,,3.11,1.200,7.2,0.0,3.6,5.4,1.50
268,Justin Lawrence\lawreju01,26,COL,NL,0,0,,0.00,2,0,1,0,0,0,2.0,2,0,0,0,1,0,4,0,0,0,9,,0.61,1.500,9.0,0.0,4.5,18.0,4.00
269,Wade LeBlanc*\leblawa01,36,BAL,AL,0,1,.000,9.45,6,1,3,0,0,0,6.2,11,7,7,1,1,0,6,1,0,2,33,46,4.16,1.800,14.9,1.4,1.4,8.1,6.00
270,Jon Lester*\lestejo01,37,WSN,NL,0,0,,0.00,1,1,0,0,0,0,5.0,5,0,0,0,2,2,1,0,0,0,21,,3.91,1.400,9.0,0.0,3.6,1.8,0.50
271,Josh Lindblom\lindbjo01,34,MIL,NL,0,0,,10.97,5,0,2,0,0,0,10.2,17,13,13,4,7,0,9,3,0,1,59,39,9.11,2.250,14.3,3.4,5.9,7.6,1.29
272,Zack Littell\litteza01,25,SFG,NL,0,0,,0.00,2,0,0,0,0,0,1.1,0,0,0,0,2,0,1,0,0,0,6,,6.11,1.500,0.0,0.0,13.5,6.8,0.50
273,Jonathan Loaisiga\loaisjo01,26,NYY,AL,2,1,.667,1.10,12,0,2,0,0,1,16.1,10,3,2,1,3,0,16,2,0,1,63,360,2.87,0.796,5.5,0.6,1.7,8.8,5.33
274,Jorge Lopez\lopezjo02,28,BAL,AL,1,3,.250,7.48,5,5,0,0,0,0,21.2,22,18,18,6,9,0,21,2,0,2,97,56,6.30,1.431,9.1,2.5,3.7,8.7,2.33
275,Pablo Lopez\lopezpa01,25,MIA,NL,0,2,.000,2.34,6,6,0,0,0,0,34.2,28,10,9,3,10,1,34,0,0,2,137,176,3.14,1.096,7.3,0.8,2.6,8.8,3.40
276,Yoan López\lopezyo01,28,ARI,NL,0,0,,6.30,11,0,3,0,0,0,10.0,13,8,7,3,5,2,13,0,0,0,48,68,5.91,1.800,11.7,2.7,4.5,11.7,2.60
277,Aaron Loup*\loupaa01,33,NYM,NL,0,0,,0.00,7,0,1,0,0,0,6.1,3,2,0,0,1,0,8,1,0,0,22,,1.53,0.632,4.3,0.0,1.4,11.4,8.00
278,Zac Lowther*\lowthza01,25,BAL,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,,1.11,1.000,9.0,0.0,0.0,9.0,
279,Joey Lucchesi*\lucchjo01,28,NYM,NL,0,1,.000,6.75,3,2,1,0,0,0,8.0,7,6,6,0,2,0,11,1,0,0,34,60,1.49,1.125,7.9,0.0,2.3,12.4,5.50
280,Lucas Luetge*\luetglu01,34,NYY,AL,1,0,1.000,4.02,10,0,4,0,0,0,15.2,14,7,7,3,3,0,17,0,0,2,63,99,4.00,1.085,8.0,1.7,1.7,9.8,5.67
281,Jesus Luzardo*\luzarje01,23,OAK,AL,1,3,.250,5.79,6,6,0,0,0,0,28.0,33,21,18,5,12,0,30,0,0,2,127,66,4.58,1.607,10.6,1.6,3.9,9.6,2.50
282,Jordan Lyles\lylesjo01,30,TEX,AL,1,2,.333,7.39,6,6,0,0,0,0,28.0,37,23,23,8,8,0,23,1,0,1,128,58,6.15,1.607,11.9,2.6,2.6,7.4,2.88
283,Lance Lynn\lynnla01,34,CHW,AL,2,1,.667,1.82,4,4,0,1,1,0,24.2,20,7,5,2,4,0,29,0,0,0,97,222,2.30,0.973,7.3,0.7,1.5,10.6,7.25
284,Kenta Maeda\maedake01,33,MIN,AL,1,2,.333,6.56,5,5,0,0,0,0,23.1,36,19,17,7,5,0,20,2,0,2,112,59,6.20,1.757,13.9,2.7,1.9,7.7,4.00
285,Tyler Mahle\mahlety01,26,CIN,NL,1,1,.500,3.23,6,6,0,0,0,0,30.2,23,12,11,5,11,0,41,2,0,0,125,144,3.83,1.109,6.8,1.5,3.2,12.0,3.73
286,Sean Manaea*\manaese01,29,OAK,AL,3,1,.750,3.48,6,6,0,1,1,0,33.2,34,13,13,4,7,0,33,0,0,2,139,109,3.32,1.218,9.1,1.1,1.9,8.8,4.71
287,Dillon Maples\mapledi01,29,CHC,NL,0,0,,1.42,9,0,4,0,0,0,12.2,4,2,2,1,9,0,21,2,0,2,53,281,3.43,1.026,2.8,0.7,6.4,14.9,2.33
288,Nick Margevicius*\margeni01,25,SEA,AL,0,2,.000,8.25,5,3,1,0,0,0,12.0,13,16,11,2,7,0,12,1,0,2,60,49,5.28,1.667,9.8,1.5,5.3,9.0,1.71
289,German Marquez\marquge01,26,COL,NL,1,2,.333,4.13,6,6,0,1,0,0,32.2,29,15,15,3,19,0,33,0,0,2,143,113,4.03,1.469,8.0,0.8,5.2,9.1,1.74
290,Evan Marshall\marshev01,31,CHW,AL,0,1,.000,6.75,10,0,2,0,0,0,12.0,13,9,9,3,3,1,8,0,0,0,52,61,5.78,1.333,9.8,2.3,2.3,6.0,2.67
291,Brett Martin*\martibr01,26,TEX,AL,0,0,,4.70,7,0,2,0,0,0,7.2,11,5,4,1,1,0,4,0,0,1,36,94,4.15,1.565,12.9,1.2,1.2,4.7,4.00
292,Chris Martin\martich02,35,ATL,NL,0,1,.000,5.40,2,0,0,0,0,0,1.2,4,1,1,0,1,1,1,0,0,0,10,98,3.71,3.000,21.6,0.0,5.4,5.4,1.00
293,Carlos Martinez\martica04,29,STL,NL,2,4,.333,3.72,6,6,0,0,0,0,36.1,28,16,15,2,9,1,20,4,0,1,148,103,3.80,1.018,6.9,0.5,2.2,5.0,2.22
294,Wyatt Mathisen\mathiwy01,27,ARI,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.11,1.000,9.0,0.0,0.0,0.0,
295,Phil Maton\matonph01,28,CLE,AL,0,0,,4.15,8,0,0,0,0,0,8.2,6,4,4,1,4,0,10,3,0,0,36,105,4.73,1.154,6.2,1.0,4.2,10.4,2.50
296,Steven Matz*\matzst01,30,TOR,AL,4,1,.800,4.00,5,5,0,0,0,0,27.0,22,12,12,3,9,0,27,2,0,1,113,105,3.78,1.148,7.3,1.0,3.0,9.0,3.00
297,Tyler Matzek*\matzety01,30,ATL,NL,0,2,.000,4.91,12,0,3,0,0,0,11.0,9,7,6,2,8,0,18,0,0,2,50,92,4.38,1.545,7.4,1.6,6.5,14.7,2.25
298,Dustin May\maydu01,23,LAD,NL,1,1,.500,2.74,5,5,0,0,0,0,23.0,16,8,7,4,6,0,35,1,0,0,93,142,3.24,0.957,6.3,1.6,2.3,13.7,5.83
299,Trevor May\maytr01,31,NYM,NL,2,1,.667,1.93,10,0,2,0,0,0,9.1,8,4,2,0,2,1,14,0,0,2,37,209,0.75,1.071,7.7,0.0,1.9,13.5,7.00
300,Mike Mayers\mayermi01,29,LAA,AL,1,1,.500,2.51,14,0,2,0,0,1,14.1,12,4,4,3,6,0,18,1,0,0,62,173,4.79,1.256,7.5,1.9,3.8,11.3,3.00
301,Tim Mayza*\mayzati01,29,TOR,AL,1,0,1.000,0.00,11,0,2,0,0,0,7.0,7,0,0,0,0,0,7,1,0,0,27,,1.54,1.000,9.0,0.0,0.0,9.0,
302,Chris Mazza\mazzach01,31,TBR,AL,0,0,,8.49,6,0,4,0,0,0,11.2,16,11,11,1,4,1,3,0,0,1,49,45,4.74,1.714,12.3,0.8,3.1,2.3,0.75
303,Shane McClanahan*\mcclash01,24,TBR,AL,0,0,,4.50,1,1,0,0,0,0,4.0,5,2,2,1,0,0,5,0,0,1,15,91,3.86,1.250,11.3,2.3,0.0,11.3,
304,Lance McCullers Jr.\mcculla02,27,HOU,AL,2,1,.667,3.38,5,5,0,0,0,0,26.2,14,10,10,1,14,0,30,4,0,1,110,121,3.37,1.050,4.7,0.3,4.7,10.1,2.14
305,Jake McGee*\mcgeeja01,34,SFG,NL,1,0,1.000,2.92,13,0,9,0,0,7,12.1,8,6,4,3,3,0,17,1,0,0,50,137,4.49,0.892,5.8,2.2,2.2,12.4,5.67
306,Kyle McGowin\mcgowky01,29,WSN,NL,0,0,,4.91,7,0,3,0,0,0,7.1,5,4,4,1,5,1,4,1,0,1,33,85,6.25,1.364,6.1,1.2,6.1,4.9,0.80
307,Collin McHugh\mchugco01,34,TBR,AL,0,1,.000,10.13,4,0,3,0,0,0,5.1,12,8,6,1,1,0,5,1,0,0,28,40,4.80,2.438,20.3,1.7,1.7,8.4,5.00
308,Triston McKenzie\mckentr01,23,CLE,AL,0,1,.000,6.27,5,4,0,0,0,0,18.2,14,13,13,5,18,0,29,0,1,0,85,68,6.38,1.714,6.8,2.4,8.7,14.0,1.61
309,John Means*\meansjo01,28,BAL,AL,3,0,1.000,1.70,6,6,0,0,0,0,37.0,21,7,7,5,10,0,38,0,0,0,139,244,3.62,0.838,5.1,1.2,2.4,9.2,3.80
310,Trevor Megill\megiltr01,27,CHC,NL,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,1,0,2,0,0,1,9,,2.61,1.500,9.0,0.0,4.5,9.0,2.00
311,Mark Melancon\melanma01,36,SDP,NL,0,0,,0.69,12,0,10,0,0,9,13.0,4,1,1,0,1,0,14,0,0,0,43,552,1.19,0.385,2.8,0.0,0.7,9.7,14.00
312,Danny Mendick\mendida01,27,CHW,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,1,0,0,5,,4.11,1.000,9.0,0.0,0.0,9.0,
313,Yermin Mercedes\merceye01,28,CHW,AL,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,2,0,0,0,0,0,7,61,9.11,5.000,27.0,0.0,18.0,0.0,0.00
314,Julian Merryweather\merryju01,29,TOR,AL,0,0,,0.00,4,0,2,0,0,2,4.1,1,0,0,0,1,0,7,0,0,0,14,,0.57,0.462,2.1,0.0,2.1,14.5,7.00
315,Keynan Middleton\middlke01,27,SEA,AL,0,0,,3.38,9,0,4,0,0,2,10.2,4,4,4,1,5,0,8,2,0,0,41,119,4.80,0.844,3.4,0.8,4.2,6.8,1.60
316,Wade Miley*\mileywa01,34,CIN,NL,3,2,.600,2.67,5,5,0,0,0,0,27.0,19,8,8,3,7,0,19,0,0,0,108,175,3.93,0.963,6.3,1.0,2.3,6.3,2.71
317,Andrew Miller*\millean01,36,STL,NL,0,0,,8.59,9,0,2,0,0,0,7.1,12,7,7,2,4,0,8,1,0,0,38,46,6.52,2.182,14.7,2.5,4.9,9.8,2.00
318,Shelby Miller\millesh01,30,CHC,NL,0,0,,31.50,3,0,1,0,0,0,2.0,7,7,7,0,5,0,1,0,0,0,18,15,9.61,6.000,31.5,0.0,22.5,4.5,0.20
319,Alec Mills\millsal02,29,CHC,NL,1,0,1.000,5.68,10,1,2,0,0,1,19.0,20,12,12,4,4,1,10,4,0,0,83,69,6.06,1.263,9.5,1.9,1.9,4.7,2.50
320,Wyatt Mills\millswy01,26,SEA,AL,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.11,0.000,0.0,0.0,0.0,0.0,
321,Tommy Milone*\milonto01,34,TOR,AL,1,0,1.000,6.43,6,1,1,0,0,1,14.0,20,10,10,3,3,0,17,0,0,0,65,66,4.11,1.643,12.9,1.9,1.9,10.9,5.67
322,Mike Minor*\minormi01,33,KCR,AL,2,1,.667,5.26,5,5,0,0,0,0,25.2,25,16,15,6,10,0,27,1,0,2,112,82,5.33,1.364,8.8,2.1,3.5,9.5,2.70
323,A.J. Minter*\minteaj01,27,ATL,NL,1,0,1.000,3.65,13,0,1,0,0,0,12.1,7,5,5,0,6,0,13,1,0,0,50,124,2.71,1.054,5.1,0.0,4.4,9.5,2.17
324,Anthony Misiewicz*\misiean01,26,SEA,AL,2,0,1.000,0.00,12,0,5,0,0,0,9.2,7,0,0,0,1,0,5,1,0,0,37,,2.70,0.828,6.5,0.0,0.9,4.7,5.00
325,Casey Mize\mizeca01,24,DET,AL,1,3,.250,5.06,5,5,0,1,0,0,26.2,27,15,15,5,10,0,20,3,0,1,115,83,5.51,1.388,9.1,1.7,3.4,6.8,2.00
326,Frankie Montas\montafr02,28,OAK,AL,2,2,.500,6.20,5,5,0,0,0,0,24.2,30,17,17,6,7,0,25,1,0,2,114,62,5.22,1.500,10.9,2.2,2.6,9.1,3.57
327,Rafael Montero\montera01,30,SEA,AL,2,1,.667,4.15,13,0,6,0,0,4,13.0,9,8,6,1,5,1,10,2,0,1,54,96,4.19,1.077,6.2,0.7,3.5,6.9,2.00
328,Jordan Montgomery*\montgjo01,28,NYY,AL,1,1,.500,4.39,5,5,0,0,0,0,26.2,21,13,13,5,8,0,24,2,0,0,109,90,4.87,1.088,7.1,1.7,2.7,8.1,3.00
329,Matt Moore*\moorema02,32,PHI,NL,0,1,.000,9.82,3,3,0,0,0,0,11.0,17,13,12,4,9,1,12,0,0,1,59,42,8.11,2.364,13.9,3.3,7.4,9.8,1.33
330,Adrián Morejón*\morejad01,22,SDP,NL,0,0,,3.86,2,2,0,0,0,0,4.2,5,2,2,2,2,0,3,0,0,0,20,105,8.68,1.500,9.6,3.9,3.9,5.8,1.50
331,Reyes Moronta\moronre01,28,SFG,NL,0,0,,2.25,4,0,0,0,0,0,4.0,1,1,1,1,0,0,2,0,0,0,13,189,5.36,0.250,2.3,2.3,0.0,4.5,
332,Charlie Morton\mortoch02,37,ATL,NL,2,1,.667,5.08,6,6,0,0,0,0,33.2,29,19,19,4,12,1,39,3,0,0,142,87,3.68,1.218,7.8,1.1,3.2,10.4,3.25
333,Joe Musgrove\musgrjo01,28,SDP,NL,2,3,.400,2.38,6,6,0,1,1,0,34.0,18,11,9,4,7,0,47,3,0,0,132,157,2.76,0.735,4.8,1.1,1.9,12.4,6.71
334,Nick Neidert\neideni01,24,MIA,NL,0,1,.000,6.75,3,3,0,0,0,0,12.0,13,9,9,3,11,0,8,1,0,1,57,62,8.03,2.000,9.8,2.3,8.3,6.0,0.73
335,Jimmy Nelson\nelsoji02,32,LAD,NL,1,1,.500,3.75,12,0,2,0,0,0,12.0,10,6,5,0,9,0,17,1,1,4,54,105,2.78,1.583,7.5,0.0,6.8,12.8,1.89
336,Kyle Nelson*\nelsoky01,24,CLE,AL,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,1,0,2,0,0,0,7,,2.61,0.500,0.0,0.0,4.5,9.0,2.00
337,Nick Nelson\nelsoni01,25,NYY,AL,0,2,.000,9.72,6,1,1,0,0,0,8.1,11,10,9,0,5,0,15,1,0,2,42,42,1.67,1.920,11.9,0.0,5.4,16.2,3.00
338,Hector Neris\nerishe01,32,PHI,NL,1,3,.250,2.13,14,0,12,0,0,5,12.2,9,4,3,2,3,0,15,1,0,0,51,193,3.74,0.947,6.4,1.4,2.1,10.7,5.00
339,Jake Newberry\newbeja01,26,KCR,AL,0,0,,16.62,4,0,1,0,0,0,4.1,10,8,8,2,3,0,5,0,0,1,24,28,8.88,3.000,20.8,4.2,6.2,10.4,1.67
340,Sean Newcomb*\newcose01,28,ATL,NL,1,0,1.000,8.53,7,0,1,0,0,1,6.1,7,6,6,1,6,0,14,1,0,2,32,54,4.06,2.053,9.9,1.4,8.5,19.9,2.33
341,Ljay Newsome\newsolj01,24,SEA,AL,1,1,.500,7.11,5,1,3,0,0,0,12.2,16,11,10,4,3,1,12,0,0,1,60,56,6.03,1.500,11.4,2.8,2.1,8.5,4.00
342,Aaron Nola\nolaaa01,28,PHI,NL,2,1,.667,3.11,6,6,0,1,1,0,37.2,31,13,13,3,5,1,39,2,0,0,151,130,2.63,0.956,7.4,0.7,1.2,9.3,7.80
343,Daniel Norris*\norrida01,28,DET,AL,0,1,.000,6.48,9,0,3,0,0,0,8.1,12,6,6,1,2,0,6,0,0,0,35,67,3.95,1.680,13.0,1.1,2.2,6.5,3.00
344,Aaron Northcraft\northaa01,31,SDP,NL,1,0,1.000,3.00,4,0,3,0,0,0,6.0,4,2,2,1,6,0,5,0,0,0,26,132,6.61,1.667,6.0,1.5,9.0,7.5,0.83
345,Darren O'Day\odayda01,38,NYY,AL,0,0,,3.00,10,0,1,0,0,0,9.0,8,3,3,1,2,0,9,1,1,0,38,135,3.56,1.111,8.0,1.0,2.0,9.0,4.50
346,Jake Odorizzi\odorija01,31,HOU,AL,0,2,.000,10.13,3,3,0,0,0,0,8.0,10,9,9,3,3,0,11,0,0,0,37,42,6.36,1.625,11.3,3.4,3.4,12.4,3.67
347,Shohei Ohtani\ohtansh01,26,LAA,AL,1,0,1.000,3.29,3,3,0,0,0,0,13.2,6,7,5,1,13,0,23,2,0,2,62,132,3.99,1.390,4.0,0.7,8.6,15.1,1.77
348,Adam Ottavino\ottavad01,35,BOS,AL,2,2,.500,5.40,12,0,2,0,0,0,10.0,8,8,6,0,9,0,13,1,0,0,48,81,3.51,1.700,7.2,0.0,8.1,11.7,1.44
349,Johan Oviedo\oviedjo01,23,STL,NL,0,0,,2.79,2,1,0,0,0,0,9.2,5,3,3,1,4,0,11,0,0,0,37,141,3.42,0.931,4.7,0.9,3.7,10.2,2.75
350,Luis Oviedo\oviedlu01,22,PIT,NL,0,1,.000,7.27,5,0,1,0,0,0,8.2,7,7,7,2,6,1,8,0,0,0,39,58,6.34,1.500,7.3,2.1,6.2,8.3,1.33
351,Chris Paddack\paddach01,25,SDP,NL,1,3,.250,5.40,5,5,0,0,0,0,23.1,25,19,14,2,7,0,22,0,0,1,104,70,3.24,1.371,9.6,0.8,2.7,8.5,3.14
352,Emilio Pagan\paganem01,30,SDP,NL,2,0,1.000,3.27,13,0,2,0,0,0,11.0,10,4,4,3,5,0,14,0,0,0,47,117,5.47,1.364,8.2,2.5,4.1,11.5,2.80
353,Enoli Paredes\pareden01,25,HOU,AL,0,0,,0.00,3,0,0,0,0,0,1.1,2,1,0,0,6,0,2,0,0,0,12,,13.61,6.000,13.5,0.0,40.5,13.5,0.33
354,Luis Patino\patinlu01,21,TBR,AL,0,0,,0.00,2,1,0,0,0,0,4.2,1,0,0,0,1,0,5,0,0,0,16,,1.61,0.429,1.9,0.0,1.9,9.6,5.00
355,James Paxton*\paxtoja01,32,SEA,AL,0,0,,6.75,1,1,0,0,0,0,1.1,0,1,1,0,1,0,2,0,0,1,5,74,2.36,0.750,0.0,0.0,6.8,13.5,2.00
356,Joel Payamps\payamjo01,27,TOR,AL,0,1,.000,2.25,9,0,4,0,0,0,12.0,13,3,3,2,1,0,8,1,0,0,49,190,4.44,1.167,9.8,1.5,0.8,6.0,8.00
357,Matt Peacock\peacoma01,27,ARI,NL,1,0,1.000,8.31,6,0,4,0,0,0,8.2,10,10,8,2,3,1,5,0,0,0,39,52,6.00,1.500,10.4,2.1,3.1,5.2,1.67
358,Freddy Peralta\peralfr01,25,MIL,NL,3,0,1.000,2.25,6,5,0,0,0,0,28.0,14,7,7,3,14,0,45,2,0,2,112,187,3.00,1.000,4.5,1.0,4.5,14.5,3.21
359,Wandy Peralta*\peralwa01,29,TOT,MLB,2,1,.667,4.82,11,0,6,0,0,2,9.1,11,5,5,1,3,0,9,0,1,1,40,87,3.54,1.500,10.6,1.0,2.9,8.7,3.00
360,Wandy Peralta*\peralwa01,29,SFG,NL,2,1,.667,5.40,10,0,6,0,0,2,8.1,11,5,5,1,3,0,8,0,1,1,37,75,3.83,1.680,11.9,1.1,3.2,8.6,2.67
361,Wandy Peralta*\peralwa01,29,NYY,AL,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,1.11,0.000,0.0,0.0,0.0,9.0,
362,Angel Perdomo*\perdoan01,27,MIL,NL,1,0,1.000,7.11,7,0,4,0,0,0,6.1,4,5,5,2,4,1,10,1,0,0,26,62,6.43,1.263,5.7,2.8,5.7,14.2,2.50
363,Cionel Pérez*\perezci01,25,CIN,NL,1,2,.333,8.31,10,0,1,0,0,0,8.2,6,10,8,1,8,1,8,0,0,1,41,57,5.53,1.615,6.2,1.0,8.3,8.3,1.00
364,Hernan Perez\perezhe01,30,WSN,NL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,,1.11,0.500,4.5,0.0,0.0,9.0,
365,Martin Perez*\perezma02,30,BOS,AL,0,2,.000,4.70,5,5,0,0,0,0,23.0,25,13,12,1,9,0,22,5,0,1,106,92,3.59,1.478,9.8,0.4,3.5,8.6,2.44
366,Oliver Perez*\perezol01,39,CLE,AL,0,1,.000,0.00,5,0,3,0,0,0,3.2,5,1,0,0,1,1,4,0,0,0,18,,1.75,1.636,12.3,0.0,2.5,9.8,4.00
367,David Peterson*\peterda01,25,NYM,NL,1,3,.250,4.81,5,5,0,0,0,0,24.1,22,16,13,5,8,0,29,1,0,0,100,82,4.51,1.233,8.1,1.8,3.0,10.7,3.63
368,Yusmeiro Petit\petityu01,36,OAK,AL,4,0,1.000,1.04,15,0,2,0,0,0,17.1,13,2,2,1,3,0,11,0,0,0,65,370,3.11,0.923,6.8,0.5,1.6,5.7,3.67
369,David Phelps\phelpda01,34,TOR,AL,0,0,,0.87,11,1,1,0,0,0,10.1,8,2,1,0,4,0,15,1,0,0,42,494,1.66,1.161,7.0,0.0,3.5,13.1,3.75
370,Michael Pineda\pinedmi01,32,MIN,AL,2,1,.667,2.30,5,5,0,0,0,0,27.1,19,9,7,5,6,0,27,0,0,0,107,169,4.17,0.915,6.3,1.6,2.0,8.9,4.50
371,Nick Pivetta\pivetni01,28,BOS,AL,3,0,1.000,2.81,5,5,0,0,0,0,25.2,15,8,8,1,17,0,25,1,0,1,104,153,3.77,1.247,5.3,0.4,6.0,8.8,1.47
372,Zach Plesac\plesaza01,26,CLE,AL,2,3,.400,4.78,6,6,0,0,0,0,32.0,31,17,17,4,7,0,24,1,0,1,134,89,3.99,1.188,8.7,1.1,2.0,6.8,3.43
373,Adam Plutko\plutkad01,29,BAL,AL,1,0,1.000,1.10,11,0,0,0,0,0,16.1,11,2,2,1,5,0,11,0,0,0,63,382,3.48,0.980,6.1,0.6,2.8,6.1,2.20
374,Drew Pomeranz*\pomerdr01,32,SDP,NL,0,0,,1.69,11,0,1,0,0,0,10.2,8,2,2,1,6,1,18,0,0,0,45,228,2.64,1.313,6.8,0.8,5.1,15.2,3.00
375,Daniel Ponce de Leon\ponceda01,29,STL,NL,1,1,.500,8.71,5,2,3,0,0,0,10.1,12,10,10,2,7,1,4,3,0,0,53,45,7.76,1.839,10.5,1.7,6.1,3.5,0.57
376,Zach Pop\popza01,24,MIA,NL,0,0,,7.00,8,0,0,0,0,0,9.0,6,7,7,2,4,0,11,3,0,0,40,61,5.89,1.111,6.0,2.0,4.0,11.0,2.75
377,Sean Poppen\poppese01,27,PIT,NL,0,0,,7.71,3,0,1,0,0,0,4.2,11,7,4,1,2,0,4,1,0,0,26,57,6.11,2.786,21.2,1.9,3.9,7.7,2.00
378,Ryan Pressly\pressry01,32,HOU,AL,2,0,1.000,1.50,11,0,11,0,0,4,12.0,12,3,2,0,3,1,13,0,0,1,50,278,1.69,1.250,9.0,0.0,2.3,9.8,4.33
379,David Price*\priceda01,35,LAD,NL,1,0,1.000,5.59,7,0,2,0,0,1,9.2,14,7,6,3,4,1,11,0,0,0,46,71,6.11,1.862,13.0,2.8,3.7,10.2,2.75
380,A.J. Puk*\pukaj01,26,OAK,AL,0,0,,0.00,1,0,0,0,0,0,3.1,1,0,0,0,3,0,4,0,0,1,14,,3.41,1.200,2.7,0.0,8.1,10.8,1.33
381,Cal Quantrill\quantca01,26,CLE,AL,0,0,,2.57,9,0,0,0,0,0,14.0,11,4,4,2,8,0,6,1,0,1,60,167,6.04,1.357,7.1,1.3,5.1,3.9,0.75
382,Jose Quintana*\quintjo01,32,LAA,AL,0,2,.000,10.13,4,4,0,0,0,0,13.1,18,17,15,2,13,0,19,0,0,2,71,43,5.14,2.325,12.2,1.4,8.8,12.8,1.46
383,Tanner Rainey\raineta01,28,WSN,NL,0,1,.000,6.48,9,0,2,0,0,0,8.1,8,6,6,2,4,0,8,0,0,0,37,64,5.75,1.440,8.6,2.2,4.3,8.6,2.00
384,Brooks Raley*\raleybr01,33,HOU,AL,0,1,.000,6.57,14,0,3,0,0,1,12.1,11,10,9,2,3,0,16,1,0,0,52,63,3.60,1.135,8.0,1.5,2.2,11.7,5.33
385,Nick Ramirez*\ramirni01,31,SDP,NL,0,0,,7.71,5,0,2,0,0,0,7.0,9,6,6,2,1,0,4,0,0,0,31,51,6.11,1.429,11.6,2.6,1.3,5.1,4.00
386,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,6.75,10,0,5,0,0,0,10.2,11,11,8,2,8,1,14,0,0,2,52,64,5.17,1.781,9.3,1.7,6.8,11.8,1.75
387,Robbie Ray*\rayro02,29,TOR,AL,1,1,.500,2.78,4,4,0,0,0,0,22.2,18,7,7,4,9,0,20,0,0,1,92,152,4.83,1.191,7.1,1.6,3.6,7.9,2.22
388,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,2.08,6,0,2,0,0,0,4.1,4,2,1,1,3,0,4,1,0,0,20,196,7.03,1.615,8.3,2.1,6.2,8.3,1.33
389,Sean Reid-Foley\reidfse01,25,NYM,NL,0,0,,0.00,1,0,0,0,0,0,3.0,0,0,0,0,0,0,4,0,0,0,9,,0.44,0.000,0.0,0.0,0.0,12.0,
390,Alex Reyes\reyesal02,26,STL,NL,1,0,1.000,0.00,13,0,13,0,0,7,13.1,6,0,0,0,10,0,15,0,0,4,55,,3.11,1.200,4.1,0.0,6.8,10.1,1.50
391,Garrett Richards\richaga01,33,BOS,AL,1,2,.333,4.40,6,6,0,0,0,0,28.2,29,16,14,3,14,0,29,1,0,2,129,98,4.02,1.500,9.1,0.9,4.4,9.1,2.07
392,Trevor Richards\richatr01,28,TBR,AL,0,0,,4.91,5,0,2,0,0,1,11.0,9,6,6,2,3,0,14,0,0,1,44,78,3.75,1.091,7.4,1.6,2.5,11.5,4.67
393,Anthony Rizzo*\rizzoan01,31,CHC,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,3,,4.61,1.500,0.0,0.0,13.5,13.5,1.00
394,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,68,8.11,1.286,9.0,3.9,2.6,6.4,2.50
395,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.11,1.000,9.0,0.0,0.0,0.0,
396,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,4.35,11,0,2,0,0,0,10.1,4,6,5,0,6,1,9,1,0,0,41,91,3.40,0.968,3.5,0.0,5.2,7.8,1.50
397,Carlos Rodon*\rodonca01,28,CHW,AL,4,0,1.000,0.72,4,4,0,1,1,0,25.0,7,3,2,1,9,0,36,3,0,1,95,563,2.19,0.640,2.5,0.4,3.2,13.0,4.00
398,Chris Rodriguez\rodrich01,22,LAA,AL,2,0,1.000,2.45,7,0,1,0,0,0,14.2,9,4,4,0,8,0,17,2,0,1,62,177,2.84,1.159,5.5,0.0,4.9,10.4,2.13
399,Eduardo Rodriguez*\rodried05,28,BOS,AL,4,0,1.000,4.18,5,5,0,0,0,0,28.0,26,13,13,5,3,0,31,0,0,0,111,103,3.54,1.036,8.4,1.6,1.0,10.0,10.33
400,Joely Rodriguez*\rodrijo06,29,TEX,AL,0,1,.000,3.18,6,0,0,0,0,0,5.2,6,2,2,0,1,1,7,0,0,0,25,141,1.17,1.235,9.5,0.0,1.6,11.1,7.00
