Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Marco Gonzales (17557916),Marco Gonzales,17557916,P,6300,CLE@SEA 05/14/2021 10:10PM ET,SEA,11.27
SP,Nick Margevicius (17558167),Nick Margevicius,17558167,P,6300,CLE@SEA 05/14/2021 10:10PM ET,SEA,3.28
OF,Mookie Betts (17557932),Mookie Betts,17557932,OF,6100,MIA@LAD 05/14/2021 10:10PM ET,LAD,9
RP,Daniel Castano (17558077),Daniel Castano,17558077,P,6100,MIA@LAD 05/14/2021 10:10PM ET,MIA,5.55
3B,Justin Turner (17557848),Justin Turner,17557848,3B,5900,MIA@LAD 05/14/2021 10:10PM ET,LAD,9.14
RP,Paul Campbell (17558172),Paul Campbell,17558172,P,5800,MIA@LAD 05/14/2021 10:10PM ET,MIA,2.66
3B,Jose Ramirez (17557938),Jose Ramirez,17557938,3B,5800,CLE@SEA 05/14/2021 10:10PM ET,CLE,9.49
SP,Erik Swanson (17558049),Erik Swanson,17558049,P,5800,CLE@SEA 05/14/2021 10:10PM ET,SEA,5.71
SS,Corey Seager (17557961),Corey Seager,17557961,SS,5700,MIA@LAD 05/14/2021 10:10PM ET,LAD,8.23
SS,Fernando Tatis Jr. (17558143),Fernando Tatis Jr.,17558143,SS,5600,STL@SD 05/14/2021 10:10PM ET,SD,10.35
SP,Adrian Morejon (17558150),Adrian Morejon,17558150,P,5600,STL@SD 05/14/2021 10:10PM ET,SD,4.15
RP,Miguel Diaz (17557963),Miguel Diaz,17557963,P,5500,STL@SD 05/14/2021 10:10PM ET,SD,11.55
1B,Max Muncy (17557892),Max Muncy,17557892,1B,5400,MIA@LAD 05/14/2021 10:10PM ET,LAD,8.63
3B,Nolan Arenado (17557876),Nolan Arenado,17557876,3B,5400,STL@SD 05/14/2021 10:10PM ET,STL,8.14
C,Will Smith (17558076),Will Smith,17558076,C,5300,MIA@LAD 05/14/2021 10:10PM ET,LAD,7.45
3B,Manny Machado (17557904),Manny Machado,17557904,3B,5300,STL@SD 05/14/2021 10:10PM ET,SD,8.05
3B,Kyle Seager (17557877),Kyle Seager,17557877,3B,4900,CLE@SEA 05/14/2021 10:10PM ET,SEA,7.24
1B,Paul Goldschmidt (17557881),Paul Goldschmidt,17557881,1B,4500,STL@SD 05/14/2021 10:10PM ET,STL,7.63
SS,Miguel Rojas (17557870),Miguel Rojas,17557870,SS,4400,MIA@LAD 05/14/2021 10:10PM ET,MIA,7.91
OF,Chris Taylor (17557953),Chris Taylor,17557953,OF,4400,MIA@LAD 05/14/2021 10:10PM ET,LAD,9.52
OF,Trent Grisham (17558090),Trent Grisham,17558090,OF,4400,STL@SD 05/14/2021 10:10PM ET,SD,8.90
C,Yadier Molina (17557842),Yadier Molina,17557842,C,4300,STL@SD 05/14/2021 10:10PM ET,STL,8.39
1B,Eric Hosmer (17557862),Eric Hosmer,17557862,1B,4300,STL@SD 05/14/2021 10:10PM ET,SD,7.69
OF,Franmil Reyes (17557957),Franmil Reyes,17557957,OF,4300,CLE@SEA 05/14/2021 10:10PM ET,CLE,8.97
OF,Starling Marte (17557890),Starling Marte,17557890,OF,4200,MIA@LAD 05/14/2021 10:10PM ET,MIA,10.67
1B,Jesus Aguilar (17557896),Jesus Aguilar,17557896,1B,4200,MIA@LAD 05/14/2021 10:10PM ET,MIA,9.31
OF,Cody Bellinger (17558004),Cody Bellinger,17558004,OF,4200,MIA@LAD 05/14/2021 10:10PM ET,LAD,7.75
2B,Tommy Edman (17558083),Tommy Edman,17558083,2B,4100,STL@SD 05/14/2021 10:10PM ET,STL,7.38
RP,Kenley Jansen (17557845),Kenley Jansen,17557845,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,3.69
RP,Anthony Bass (17557864),Anthony Bass,17557864,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,1.68
RP,Richard Bleier (17557865),Richard Bleier,17557865,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,3.04
RP,Joe Kelly (17557879),Joe Kelly,17557879,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,-9.5
RP,Dylan Floro (17557886),Dylan Floro,17557886,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,3.48
RP,James Pazos (17557893),James Pazos,17557893,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
RP,Enny Romero (17557895),Enny Romero,17557895,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
RP,Yimi Garcia (17557897),Yimi Garcia,17557897,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,3.63
RP,Tommy Kahnle (17557898),Tommy Kahnle,17557898,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,0
RP,Scott Alexander (17557899),Scott Alexander,17557899,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,1.91
SP,Jimmy Nelson (17557905),Jimmy Nelson,17557905,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,4.27
RP,Mike Kickham (17557908),Mike Kickham,17557908,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,-1.7
RP,Blake Treinen (17557912),Blake Treinen,17557912,P,4000,MIA@LAD 05/14/2021 10:10PM ET,LAD,4.05
RP,John Curtiss (17557943),John Curtiss,17557943,P,4000,MIA@LAD 05/14/2021 10:10PM ET,MIA,4.81
