Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Sam Hilliard (17545065),Sam Hilliard,17545065,OF,2000,CIN@COL 05/13/2021 08:40PM ET,COL,2.75
3B,Elehuris Montero (17545075),Elehuris Montero,17545075,3B,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
3B,Colton Welker (17545114),Colton Welker,17545114,3B,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
2B/3B,Bret Boswell (17545123),Bret Boswell,17545123,2B/3B,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
3B,Alfredo Rodriguez (17545129),Alfredo Rodriguez,17545129,3B,2000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
OF,TJ Friedl (17545132),TJ Friedl,17545132,OF,2000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
OF,Jameson Hannah (17545135),Jameson Hannah,17545135,OF,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
SS,Ryan Vilade (17545146),Ryan Vilade,17545146,SS,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
C,Mark Kolozsvary (17545150),Mark Kolozsvary,17545150,C,2000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
1B/C,John Hicks (17544948),John Hicks,17544948,C/1B,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
OF,Jose Siri (17545021),Jose Siri,17545021,OF,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
C,Garrett Stubbs (17545050),Garrett Stubbs,17545050,C,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
C,Michael Papierski (17545063),Michael Papierski,17545063,C,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SS,Jeremy Pena (17545101),Jeremy Pena,17545101,SS,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
C,Colton Shaver (17545110),Colton Shaver,17545110,C,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
1B,Sherten Apostel (17545111),Sherten Apostel,17545111,1B,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
C,Jack Kruger (17545119),Jack Kruger,17545119,C,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
SS,Grae Kessinger (17545121),Grae Kessinger,17545121,SS,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
OF,Steele Walker (17545136),Steele Walker,17545136,OF,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
C,David Garcia (17545137),David Garcia,17545137,C,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
OF,Bubba Thompson (17545145),Bubba Thompson,17545145,OF,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
2B,Freudis Nova (17545152),Freudis Nova,17545152,2B,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
OF,Jake Meyers (17545153),Jake Meyers,17545153,OF,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
3B,Davis Wendzel (17545159),Davis Wendzel,17545159,3B,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
3B,Josh Jung (17545160),Josh Jung,17545160,3B,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
3B,Jonathan Ornelas (17545162),Jonathan Ornelas,17545162,3B,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
C,Korey Lee (17545167),Korey Lee,17545167,C,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
OF,Colin Barber (17545168),Colin Barber,17545168,OF,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
OF,Zach Daniels (17545169),Zach Daniels,17545169,OF,2000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
2B,Justin Foscue (17545170),Justin Foscue,17545170,2B,2000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
