Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
401,Brooks Raley*\raleybr01,33,HOU,AL,0,2,.000,9.49,15,0,3,0,0,1,12.1,13,13,13,2,4,0,16,1,0,0,55,44,3.81,1.378,9.5,1.5,2.9,11.7,4.00
402,Nick Ramirez*\ramirni01,31,SDP,NL,0,0,,7.71,5,0,2,0,0,0,7.0,9,6,6,2,1,0,4,0,0,0,31,50,6.08,1.429,11.6,2.6,1.3,5.1,4.00
403,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,5.27,12,0,6,0,0,0,13.2,12,11,8,2,8,1,19,0,0,2,62,80,3.96,1.463,7.9,1.3,5.3,12.5,2.38
404,Robbie Ray*\rayro02,29,TOR,AL,1,1,.500,3.14,5,5,0,0,0,0,28.2,24,10,10,6,9,0,29,0,0,1,116,133,4.72,1.151,7.5,1.9,2.8,9.1,3.22
405,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,4.26,8,0,3,0,0,0,6.1,6,4,3,1,4,0,5,1,0,0,28,93,5.92,1.579,8.5,1.4,5.7,7.1,1.25
406,Sean Reid-Foley\reidfse01,25,NYM,NL,0,0,,0.00,2,0,0,0,0,0,5.0,2,0,0,0,0,0,7,0,0,0,16,,0.28,0.400,3.6,0.0,0.0,12.6,
407,Alex Reyes\reyesal02,26,STL,NL,1,0,1.000,0.00,15,0,15,0,0,9,15.1,6,0,0,0,12,0,16,0,0,4,63,,3.34,1.174,3.5,0.0,7.0,9.4,1.33
408,Garrett Richards\richaga01,33,BOS,AL,1,2,.333,4.40,6,6,0,0,0,0,28.2,29,16,14,3,14,0,29,1,0,2,129,99,3.99,1.500,9.1,0.9,4.4,9.1,2.07
409,Trevor Richards\richatr01,28,TBR,AL,0,0,,4.91,5,0,2,0,0,1,11.0,9,6,6,2,3,0,14,0,0,1,44,79,3.72,1.091,7.4,1.6,2.5,11.5,4.67
410,Anthony Rizzo*\rizzoan01,31,CHC,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,3,,4.58,1.500,0.0,0.0,13.5,13.5,1.00
411,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,68,8.08,1.286,9.0,3.9,2.6,6.4,2.50
412,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.08,1.000,9.0,0.0,0.0,0.0,
413,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,3.86,14,0,2,0,0,0,14.0,5,7,6,1,9,1,12,1,0,0,56,103,4.44,1.000,3.2,0.6,5.8,7.7,1.33
414,Carlos Rodon*\rodonca01,28,CHW,AL,5,0,1.000,0.58,5,5,0,1,1,0,31.0,12,3,2,1,9,0,44,3,0,1,118,700,1.82,0.677,3.5,0.3,2.6,12.8,4.89
415,Chris Rodriguez\rodrich01,22,LAA,AL,2,0,1.000,2.30,8,0,1,0,0,0,15.2,9,4,4,0,8,0,17,3,0,1,65,190,3.02,1.085,5.2,0.0,4.6,9.8,2.13
416,Eduardo Rodriguez*\rodried05,28,BOS,AL,5,0,1.000,3.82,6,6,0,0,0,0,33.0,33,14,14,5,6,0,33,0,0,0,134,114,3.60,1.182,9.0,1.4,1.6,9.0,5.50
417,Joely Rodriguez*\rodrijo06,29,TEX,AL,1,1,.500,2.08,9,0,0,0,0,0,8.2,8,2,2,0,2,1,11,0,0,0,37,212,1.23,1.154,8.3,0.0,2.1,11.4,5.50
418,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,0,12,152,7.41,1.333,6.0,3.0,6.0,9.0,1.50
419,Richard Rodriguez\rodriri05,31,PIT,NL,1,0,1.000,0.00,12,0,11,0,0,5,12.1,1,0,0,0,1,0,10,0,0,1,39,,1.70,0.162,0.7,0.0,0.7,7.3,10.00
420,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,22,1.58,3.000,13.5,0.0,13.5,27.0,2.00
421,Taylor Rogers*\rogerta01,30,MIN,AL,0,1,.000,2.77,11,0,3,0,0,2,13.0,13,5,4,2,1,1,17,0,0,0,51,143,2.70,1.077,9.0,1.4,0.7,11.8,17.00
422,Trevor Rogers*\rogertr01,23,MIA,NL,4,2,.667,1.89,7,7,0,0,0,0,38.0,26,9,8,2,15,0,50,2,1,1,151,216,2.47,1.079,6.2,0.5,3.6,11.8,3.33
423,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,0.96,18,0,2,0,0,2,18.2,12,3,2,1,3,0,10,2,0,0,72,399,3.51,0.804,5.8,0.5,1.4,4.8,3.33
424,Jordan Romano\romanjo03,28,TOR,AL,3,1,.750,2.35,9,0,2,0,0,0,7.2,5,3,2,0,5,0,7,0,0,0,33,185,3.21,1.304,5.9,0.0,5.9,8.2,1.40
425,Sal Romano\romansa01,27,CIN,NL,0,0,,6.23,11,0,4,0,0,0,17.1,19,14,12,4,9,2,10,0,1,0,80,74,6.48,1.615,9.9,2.1,4.7,5.2,1.11
426,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,7.00,11,0,1,0,0,0,9.0,12,8,7,4,4,1,8,1,0,0,44,59,8.75,1.778,12.0,4.0,4.0,8.0,2.00
427,Sergio Romo\romose01,38,OAK,AL,0,0,,7.94,13,0,3,0,0,0,11.1,14,10,10,1,5,2,8,2,0,0,55,50,4.67,1.676,11.1,0.8,4.0,6.4,1.60
428,Joe Ross\rossjo01,28,WSN,NL,2,2,.500,4.39,5,5,0,0,0,0,26.2,24,13,13,6,9,2,21,2,0,0,110,91,5.67,1.238,8.1,2.0,3.0,7.1,2.33
429,Ramon Rosso\rossora01,25,PHI,NL,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,4,,3.08,0.750,6.8,0.0,0.0,0.0,
430,Ben Rowen\rowenbe01,32,LAA,AL,0,0,,5.56,8,0,5,0,0,0,11.1,12,8,7,3,2,0,8,2,0,0,49,79,6.17,1.235,9.5,2.4,1.6,6.4,4.00
431,Jose Ruiz\ruizjo01,26,CHW,AL,0,1,.000,1.59,10,0,5,0,0,0,11.1,4,2,2,0,5,1,11,0,1,1,44,261,2.46,0.794,3.2,0.0,4.0,8.7,2.20
432,Kyle Ryan*\ryanky01,29,CHC,NL,0,0,,3.38,3,0,0,0,0,0,2.2,5,1,1,0,2,0,2,0,0,0,15,130,3.83,2.625,16.9,0.0,6.8,6.8,1.00
433,Hyun Jin Ryu*\ryuhy01,34,TOR,AL,2,2,.500,3.31,6,6,0,0,0,0,32.2,32,13,12,4,4,0,32,0,0,0,132,127,3.08,1.102,8.8,1.1,1.1,8.8,8.00
434,Casey Sadler\sadleca02,30,SEA,AL,0,1,.000,1.64,11,0,1,0,0,0,11.0,8,3,2,0,6,0,10,0,0,2,46,246,2.90,1.273,6.5,0.0,4.9,8.2,1.67
435,Aaron Sanchez\sanchaa01,28,SFG,NL,1,1,.500,3.18,6,6,0,0,0,0,28.1,24,10,10,2,10,0,24,4,1,0,122,120,3.79,1.200,7.6,0.6,3.2,7.6,2.40
436,Nick Sandlin\sandlni01,24,CLE,AL,0,0,,0.00,3,0,0,0,0,0,4.1,0,0,0,0,0,0,4,0,0,0,12,,1.23,0.000,0.0,0.0,0.0,8.3,
437,Patrick Sandoval*\sandopa02,24,LAA,AL,0,0,,1.69,2,0,1,0,0,1,5.1,3,1,1,1,4,0,7,0,0,0,23,269,5.14,1.313,5.1,1.7,6.8,11.8,1.75
438,Dennis Santana\santade01,25,LAD,NL,0,0,,4.22,11,0,3,0,0,0,10.2,9,6,5,0,6,1,7,2,0,2,47,93,4.02,1.406,7.6,0.0,5.1,5.9,1.17
439,Edgar Santana\santaed01,29,ATL,NL,0,0,,6.00,4,0,0,0,0,0,3.0,4,2,2,1,2,0,1,0,0,0,14,81,8.75,2.000,12.0,3.0,6.0,3.0,0.50
440,Ervin Santana\santaer01,38,KCR,AL,0,0,,3.27,4,1,1,0,0,0,11.0,9,4,4,2,3,0,6,0,0,0,45,134,5.17,1.091,7.4,1.6,2.5,4.9,2.00
441,Gregory Santos\santogr01,21,SFG,NL,0,2,.000,22.50,3,0,1,0,0,0,2.0,5,6,5,3,2,0,3,0,0,0,13,20,22.58,3.500,22.5,13.5,9.0,13.5,1.50
442,Hirokazu Sawamura\sawamhi01,33,BOS,AL,1,0,1.000,3.77,13,0,2,0,0,0,14.1,12,6,6,4,5,0,17,1,0,0,59,117,5.59,1.186,7.5,2.5,3.1,10.7,3.40
443,Josh Sborz\sborzjo01,27,TEX,AL,3,2,.600,4.15,13,0,2,0,0,1,13.0,9,6,6,0,4,0,14,0,0,0,52,104,1.85,1.000,6.2,0.0,2.8,9.7,3.50
444,Mac Sceroler\sceroma01,26,BAL,AL,0,0,,7.36,2,0,1,0,0,0,3.2,5,3,3,2,3,0,6,1,0,1,21,62,10.17,2.182,12.3,4.9,7.4,14.7,2.00
445,Max Scherzer\scherma01,36,WSN,NL,2,2,.500,2.54,6,6,0,1,0,0,39.0,27,13,11,7,6,0,47,2,0,0,147,156,3.62,0.846,6.2,1.6,1.4,10.8,7.83
446,Tanner Scott*\scottta01,26,BAL,AL,1,2,.333,2.70,14,0,5,0,0,0,13.1,7,5,4,1,12,1,14,1,0,0,60,157,4.88,1.425,4.7,0.7,8.1,9.5,1.17
447,Andre Scrubb\scruban01,26,HOU,AL,1,0,1.000,6.00,3,0,1,0,0,0,3.0,2,2,2,0,4,0,3,0,0,1,15,76,5.08,2.000,6.0,0.0,12.0,9.0,0.75
448,Sam Selman*\selmasa01,30,SFG,NL,0,0,,3.00,3,0,1,0,0,0,3.0,2,1,1,1,3,0,4,0,0,0,14,143,7.75,1.667,6.0,3.0,9.0,12.0,1.33
449,Antonio Senzatela\senzaan01,26,COL,NL,1,3,.250,5.76,6,6,0,0,0,0,29.2,37,21,19,5,9,0,18,2,0,1,137,80,5.17,1.551,11.2,1.5,2.7,5.5,2.00
450,Bryan Shaw\shawbr01,33,CLE,AL,1,0,1.000,2.03,13,0,1,0,0,0,13.1,3,3,3,1,8,0,14,0,0,1,51,212,3.76,0.825,2.0,0.7,5.4,9.5,1.75
451,Jordan Sheffield\sheffjo01,26,COL,NL,0,0,,1.59,11,0,9,0,0,0,11.1,6,2,2,1,3,0,10,1,0,2,43,296,3.52,0.794,4.8,0.8,2.4,7.9,3.33
452,Justus Sheffield*\sheffju01,25,SEA,AL,2,2,.500,4.18,5,5,0,0,0,0,28.0,29,16,13,3,11,0,24,4,0,1,126,94,4.37,1.429,9.3,1.0,3.5,7.7,2.18
453,Ryan Sherriff*\sherrry01,31,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,31,3.08,6.000,54.0,0.0,0.0,0.0,
454,Matt Shoemaker\shoemma01,34,MIN,AL,2,3,.400,6.43,6,6,0,0,0,0,28.0,32,21,20,7,10,0,19,1,0,1,126,61,6.15,1.500,10.3,2.3,3.2,6.1,1.90
455,Lucas Sims\simslu01,27,CIN,NL,1,1,.500,6.55,12,0,2,0,0,1,11.0,5,9,8,2,8,0,16,2,0,1,47,71,5.26,1.182,4.1,1.6,6.5,13.1,2.00
456,Brady Singer\singebr01,24,KCR,AL,1,3,.250,3.41,6,6,0,0,0,0,29.0,23,15,11,2,11,0,29,3,1,0,123,126,3.42,1.172,7.1,0.6,3.4,9.0,2.64
457,Tarik Skubal*\skubata01,24,DET,AL,0,5,.000,5.67,7,5,1,0,0,0,27.0,27,18,17,10,16,0,26,1,0,1,125,74,7.86,1.593,9.0,3.3,5.3,8.7,1.63
458,Aaron Slegers\slegeaa01,28,LAA,AL,1,0,1.000,4.15,14,0,1,0,0,0,13.0,17,6,6,1,4,0,12,0,0,1,58,105,3.16,1.615,11.8,0.7,2.8,8.3,3.00
459,Devin Smeltzer*\smeltde01,25,MIN,AL,0,0,,0.00,1,0,1,0,0,0,4.2,1,1,0,0,1,0,3,2,0,0,17,,3.72,0.429,1.9,0.0,1.9,5.8,3.00
460,Burch Smith\smithbu03,31,OAK,AL,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,0,1,0,1,0,0,0,12,144,3.41,1.333,9.0,0.0,3.0,3.0,1.00
461,Caleb Smith*\smithca03,29,ARI,NL,2,1,.667,3.66,12,1,1,0,0,0,19.2,14,9,8,3,11,0,25,2,0,0,85,115,4.50,1.271,6.4,1.4,5.0,11.4,2.27
462,Joe Smith\smithjo05,37,HOU,AL,1,1,.500,7.45,13,0,5,0,0,0,9.2,17,8,8,2,3,0,10,3,0,0,51,57,5.56,2.069,15.8,1.9,2.8,9.3,3.33
463,Riley Smith\smithri01,26,ARI,NL,1,1,.500,4.91,6,3,1,0,0,0,22.0,26,13,12,2,8,1,11,0,0,0,96,86,4.35,1.545,10.6,0.8,3.3,4.5,1.38
464,Will Smith*\smithwi04,31,ATL,NL,0,2,.000,2.77,14,0,10,0,0,7,13.0,7,4,4,0,7,0,17,1,0,0,53,162,2.31,1.077,4.8,0.0,4.8,11.8,2.43
465,Drew Smyly*\smylydr01,32,ATL,NL,1,2,.333,6.12,5,5,0,0,0,0,25.0,26,22,17,9,11,1,22,0,0,0,112,72,7.32,1.480,9.4,3.2,4.0,7.9,2.00
466,Blake Snell*\snellbl01,28,SDP,NL,1,0,1.000,4.15,7,7,0,0,0,0,30.1,24,15,14,4,21,1,42,1,0,0,138,89,4.20,1.484,7.1,1.2,6.2,12.5,2.00
467,Eric Sogard\sogarer01,35,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,1,0,0,6,,6.08,2.000,18.0,0.0,0.0,0.0,
468,Peter Solomon\solompe01,24,HOU,AL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,,2.58,1.000,4.5,0.0,4.5,9.0,2.00
469,Joakim Soria\soriajo01,37,ARI,NL,0,0,,6.75,3,0,0,0,0,0,2.2,4,2,2,0,2,0,1,0,0,1,14,70,4.58,2.250,13.5,0.0,6.8,3.4,0.50
470,Gregory Soto*\sotogr01,26,DET,AL,2,1,.667,3.38,14,0,10,0,0,3,13.1,15,7,5,1,8,1,15,0,0,4,64,126,3.61,1.725,10.1,0.7,5.4,10.1,1.88
471,Jeffrey Springs*\sprinje01,28,TBR,AL,2,1,.667,2.45,14,0,4,0,0,2,14.2,12,7,4,2,1,0,15,0,0,2,57,156,3.01,0.886,7.4,1.2,0.6,9.2,15.00
472,Craig Stammen\stammcr01,37,SDP,NL,2,1,.667,2.18,14,0,2,0,0,1,20.2,15,5,5,3,4,0,23,1,0,0,80,171,3.47,0.919,6.5,1.3,1.7,10.0,5.75
473,Ryne Stanek\stanery01,29,HOU,AL,0,1,.000,1.88,14,0,2,0,0,1,14.1,7,3,3,2,5,0,21,2,0,1,56,221,3.43,0.837,4.4,1.3,3.1,13.2,4.20
474,Cody Stashak\stashco01,27,MIN,AL,0,0,,8.44,12,0,0,0,0,0,10.2,12,10,10,2,7,0,19,1,0,1,52,47,4.21,1.781,10.1,1.7,5.9,16.0,2.71
475,Josh Staumont\staumjo01,27,KCR,AL,0,1,.000,2.40,13,0,6,0,0,3,15.0,6,4,4,0,7,1,15,2,0,1,59,182,2.88,0.867,3.6,0.0,4.2,9.0,2.14
476,Drew Steckenrider\steckdr01,30,SEA,AL,2,1,.667,3.46,10,0,1,0,0,0,13.0,11,5,5,0,6,0,16,1,0,0,54,116,2.23,1.308,7.6,0.0,4.2,11.1,2.67
477,Justin Steele*\steelju01,25,CHC,NL,1,0,1.000,3.68,6,0,2,0,0,0,7.1,6,4,3,2,2,1,12,2,0,0,32,109,4.99,1.091,7.4,2.5,2.5,14.7,6.00
478,Trevor Stephan\stephtr01,25,CLE,AL,0,0,,5.91,7,0,3,0,0,0,10.2,12,7,7,4,5,0,13,1,0,0,51,73,7.21,1.594,10.1,3.4,4.2,11.0,2.60
479,Robert Stephenson\stephro01,28,COL,NL,0,1,.000,2.70,14,0,1,0,0,0,13.1,13,7,4,2,2,0,14,0,0,0,57,174,3.38,1.125,8.8,1.4,1.4,9.5,7.00
480,Jonathan Stiever\stievjo01,24,CHW,AL,0,0,,inf,1,0,0,0,0,0,0.0,4,3,3,0,0,0,0,0,0,0,4,6,,,,,,,
481,Stephen Strasburg\strasst01,32,WSN,NL,0,1,.000,6.30,2,2,0,0,0,0,10.0,9,8,7,3,7,2,11,0,0,0,46,65,6.88,1.600,8.1,2.7,6.3,9.9,1.57
482,Chris Stratton\stratch01,30,PIT,NL,1,0,1.000,5.28,13,0,1,0,0,0,15.1,17,10,9,3,2,0,13,0,0,0,64,79,4.32,1.239,10.0,1.8,1.2,7.6,6.50
483,Hunter Strickland\strichu01,32,TBR,AL,0,0,,1.42,10,0,5,0,0,0,12.2,9,2,2,1,3,0,13,0,0,1,49,271,2.76,0.947,6.4,0.7,2.1,9.2,4.33
484,Ross Stripling\stripro01,31,TOR,AL,0,2,.000,6.61,4,4,0,0,0,0,16.1,24,12,12,3,7,0,17,0,0,0,79,64,4.67,1.898,13.2,1.7,3.9,9.4,2.43
485,Marcus Stroman\stromma01,30,NYM,NL,3,3,.500,2.12,6,6,0,0,0,0,34.0,28,13,8,3,7,0,29,1,0,2,136,184,3.23,1.029,7.4,0.8,1.9,7.7,4.14
486,Pedro Strop\stroppe01,36,CHC,NL,1,0,1.000,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,10,,3.08,2.000,9.0,0.0,9.0,13.5,1.50
487,Wander Suero\suerowa01,29,WSN,NL,0,0,,1.42,8,0,2,0,0,0,6.1,3,1,1,0,3,0,5,0,0,2,25,294,2.92,0.947,4.3,0.0,4.3,7.1,1.67
488,Cole Sulser\sulseco01,31,BAL,AL,1,0,1.000,0.82,8,0,1,0,0,0,11.0,8,1,1,1,1,0,17,0,0,1,41,523,1.44,0.818,6.5,0.8,0.8,13.9,17.00
489,Brent Suter*\suterbr01,31,MIL,NL,2,2,.500,3.79,13,1,0,0,0,0,19.0,19,9,8,2,5,0,17,0,0,0,79,110,3.45,1.263,9.0,0.9,2.4,8.1,3.40
490,Erik Swanson\swanser01,27,SEA,AL,0,0,,0.00,2,1,0,0,0,0,4.0,0,0,0,0,1,0,4,0,0,0,12,,1.83,0.250,0.0,0.0,2.3,9.0,4.00
491,Anthony Swarzak\swarzan01,35,ARI,NL,0,1,.000,9.64,6,0,1,0,0,0,4.2,7,5,5,1,1,0,4,0,1,0,21,46,4.79,1.714,13.5,1.9,1.9,7.7,4.00
492,Jameson Taillon\taillja01,29,NYY,AL,1,2,.333,5.02,6,6,0,0,0,0,28.2,26,16,16,7,6,0,34,1,0,1,118,79,4.61,1.116,8.2,2.2,1.9,10.7,5.67
493,Domingo Tapia\tapiado01,29,SEA,AL,0,0,,0.00,2,0,1,0,0,0,2.0,4,0,0,0,1,0,1,0,0,0,11,,3.58,2.500,18.0,0.0,4.5,4.5,1.00
494,Stephen Tarpley*\tarplst01,28,NYM,NL,0,0,,inf,1,0,0,0,0,0,0.0,1,2,2,0,2,0,0,1,0,0,4,9,,,,,,,0.00
495,Dillon Tate\tatedi01,27,BAL,AL,0,1,.000,3.46,11,0,2,0,0,0,13.0,10,6,5,2,2,0,6,1,0,1,49,123,4.85,0.923,6.9,1.4,1.4,4.2,3.00
496,Blake Taylor*\taylobl01,25,HOU,AL,0,0,,6.75,7,0,1,0,0,0,5.1,8,5,4,2,2,1,4,0,0,0,27,64,7.58,1.875,13.5,3.4,3.4,6.8,2.00
497,Josh Taylor*\taylojo02,28,BOS,AL,0,0,,7.15,13,0,2,0,0,0,11.1,19,9,9,1,5,0,13,0,0,2,57,62,3.26,2.118,15.1,0.8,4.0,10.3,2.60
498,Julio Teheran\teherju01,30,DET,AL,1,0,1.000,1.80,1,1,0,0,0,0,5.0,4,1,1,1,3,0,3,0,0,0,20,247,6.28,1.400,7.2,1.8,5.4,5.4,1.00
499,Ryan Tepera\teperry01,33,CHC,NL,0,0,,4.40,15,0,1,0,0,0,14.1,11,7,7,2,5,0,13,2,0,1,58,89,4.55,1.116,6.9,1.3,3.1,8.2,2.60
500,Caleb Thielbar*\thielca01,34,MIN,AL,0,0,,3.00,11,0,3,0,0,0,12.0,14,4,4,3,2,1,22,0,0,3,52,133,3.16,1.333,10.5,2.3,1.5,16.5,11.00
501,Keegan Thompson\thompke02,26,CHC,NL,0,0,,0.00,2,1,0,0,0,0,4.2,4,0,0,0,3,0,2,0,0,0,18,,4.15,1.500,7.7,0.0,5.8,3.9,0.67
502,Ryan Thompson\thompry02,29,TBR,AL,2,1,.667,2.40,14,0,1,0,0,0,15.0,10,5,4,1,5,1,13,2,0,1,60,160,3.61,1.000,6.0,0.6,3.0,7.8,2.60
503,Trent Thornton\thorntr01,27,TOR,AL,0,0,,2.60,10,2,0,0,0,0,17.1,15,5,5,3,6,1,15,2,0,1,72,163,4.98,1.212,7.8,1.6,3.1,7.8,2.50
504,Lewis Thorpe*\thorple01,25,MIN,AL,0,1,.000,4.50,3,2,1,0,0,0,10.0,8,5,5,0,2,0,5,0,0,1,39,89,2.68,1.000,7.2,0.0,1.8,4.5,2.50
505,Ty Tice\ticety01,24,TOR,AL,0,0,,5.14,4,0,2,0,0,0,7.0,9,4,4,1,4,0,6,1,0,0,34,85,5.37,1.857,11.6,1.3,5.1,7.7,1.50
506,Ka'ai Tom\tomka01,27,OAK,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.08,1.000,9.0,0.0,0.0,0.0,
507,Josh Tomlin\tomlijo01,36,ATL,NL,2,0,1.000,4.66,12,0,1,0,0,0,19.1,26,10,10,1,4,0,14,1,0,0,86,96,3.08,1.552,12.1,0.5,1.9,6.5,3.50
508,Blake Treinen\treinbl01,33,LAD,NL,1,1,.500,2.51,14,0,1,0,0,0,14.1,17,6,4,1,5,1,20,1,0,1,66,154,2.45,1.535,10.7,0.6,3.1,12.6,4.00
509,Lou Trivino\trivilo01,29,OAK,AL,1,1,.500,4.15,16,0,7,0,0,5,17.1,14,9,8,2,9,1,19,0,0,4,73,94,3.95,1.327,7.3,1.0,4.7,9.9,2.11
510,Spencer Turnbull\turnbsp01,28,DET,AL,1,2,.333,4.74,4,4,0,0,0,0,19.0,19,12,10,1,5,0,15,3,0,0,85,89,3.45,1.263,9.0,0.5,2.4,7.1,3.00
511,Edwin Uceta\ucetaed01,23,LAD,NL,0,1,.000,4.15,2,1,1,0,0,0,4.1,4,2,2,1,2,0,3,0,0,0,17,99,6.08,1.385,8.3,2.1,4.2,6.2,1.50
512,Duane Underwood Jr.\underdu01,26,PIT,NL,1,1,.500,3.94,12,0,1,0,0,0,16.0,16,9,7,1,5,0,21,1,0,0,70,106,2.39,1.313,9.0,0.6,2.8,11.8,4.20
513,Jose Urena\urenajo01,29,DET,AL,1,4,.200,3.53,6,6,0,0,0,0,35.2,29,16,14,1,16,0,28,0,0,1,148,118,3.22,1.262,7.3,0.3,4.0,7.1,1.75
514,Julio Urias*\uriasju01,24,LAD,NL,4,1,.800,3.59,7,7,0,0,0,0,42.2,36,18,17,6,6,1,46,2,0,0,169,106,3.31,0.984,7.6,1.3,1.3,9.7,7.67
515,Jose Urquidy\urquijo01,26,HOU,AL,3,2,.600,3.51,7,7,0,0,0,0,41.0,35,16,16,6,9,0,29,1,0,2,164,117,4.30,1.073,7.7,1.3,2.0,6.4,3.22
516,Cesar Valdez\valdece01,36,BAL,AL,2,0,1.000,1.32,12,0,8,0,0,7,13.2,11,3,2,0,3,0,15,1,0,0,56,323,1.76,1.024,7.2,0.0,2.0,9.9,5.00
517,Phillips Valdez\valdeph01,29,BOS,AL,1,0,1.000,3.65,10,0,8,0,0,0,12.1,6,6,5,0,5,0,12,1,0,4,50,121,2.59,0.892,4.4,0.0,3.6,8.8,2.40
518,Vince Velasquez\velasvi01,29,PHI,NL,1,0,1.000,4.91,6,3,1,0,0,0,18.1,17,10,10,5,13,1,24,0,0,0,84,82,6.13,1.636,8.3,2.5,6.4,11.8,1.85
519,Alex Vesia*\vesiaal01,25,LAD,NL,0,1,.000,9.00,2,0,1,0,0,0,3.0,1,5,3,1,4,0,4,0,0,0,14,48,8.75,1.667,3.0,3.0,12.0,12.0,1.00
520,Will Vest\vestwi01,26,SEA,AL,1,0,1.000,1.17,14,0,3,0,0,0,15.1,11,3,2,0,7,0,10,1,0,1,62,340,3.34,1.174,6.5,0.0,4.1,5.9,1.43
521,Austin Voth\vothau01,29,WSN,NL,0,0,,1.42,9,0,2,0,0,0,12.2,8,2,2,0,5,1,14,1,0,0,48,285,2.29,1.026,5.7,0.0,3.6,9.9,2.80
522,Michael Wacha\wachami01,29,TBR,AL,1,1,.500,4.76,6,4,0,0,0,0,28.1,27,16,15,4,8,0,26,0,0,1,116,79,3.93,1.235,8.6,1.3,2.5,8.3,3.25
523,Brandon Waddell*\waddebr01,27,MIN,AL,0,1,.000,11.25,4,0,2,0,0,0,4.0,10,6,5,2,3,0,1,0,0,0,25,38,11.33,3.250,22.5,4.5,6.8,2.3,0.33
524,Adam Wainwright\wainwad01,39,STL,NL,1,3,.250,4.72,6,6,0,1,0,0,34.1,37,19,18,6,9,2,37,3,0,0,148,80,4.25,1.340,9.7,1.6,2.4,9.7,4.11
525,Taijuan Walker\walketa01,28,NYM,NL,2,1,.667,2.38,6,6,0,0,0,0,34.0,20,11,9,1,15,0,35,1,0,1,136,163,2.82,1.029,5.3,0.3,4.0,9.3,2.33
526,Tony Watson*\watsoto01,36,LAA,AL,1,0,1.000,1.08,9,0,2,0,0,0,8.1,5,1,1,1,1,0,6,0,0,0,30,411,3.56,0.720,5.4,1.1,1.1,6.5,6.00
527,Ryan Weathers*\weathry01,21,SDP,NL,1,1,.500,0.93,7,3,1,0,0,1,19.1,8,2,2,1,6,0,17,1,0,0,69,400,3.08,0.724,3.7,0.5,2.8,7.9,2.83
528,Luke Weaver\weavelu01,27,ARI,NL,1,3,.250,6.07,6,6,0,0,0,0,29.2,30,20,20,6,11,2,29,1,0,0,130,69,4.97,1.382,9.1,1.8,3.3,8.8,2.64
529,Jacob Webb\webbja01,27,ATL,NL,0,1,.000,6.30,9,0,6,0,0,0,10.0,13,8,7,3,2,0,13,0,0,2,45,72,4.98,1.500,11.7,2.7,1.8,11.7,6.50
530,Logan Webb\webblo01,24,SFG,NL,1,3,.250,5.34,7,6,0,0,0,0,32.0,36,19,19,3,14,0,33,2,0,0,140,71,3.74,1.563,10.1,0.8,3.9,9.3,2.36
531,Tyler Webb*\webbty01,30,STL,NL,0,0,,13.00,13,0,3,0,0,0,9.0,9,13,13,1,11,0,8,0,0,0,49,30,6.41,2.222,9.0,1.0,11.0,8.0,0.73
532,Jordan Weems\weemsjo01,28,OAK,AL,0,0,,6.23,5,0,3,0,0,0,4.1,2,3,3,1,3,0,4,0,0,0,18,67,6.31,1.154,4.2,2.1,6.2,8.3,1.33
533,Patrick Weigel\weigepa01,26,MIL,NL,0,0,,4.50,3,0,1,0,0,0,4.0,4,2,2,1,4,0,9,1,0,1,21,99,5.58,2.000,9.0,2.3,9.0,20.3,2.25
534,Tyler Wells\wellsty01,26,BAL,AL,0,0,,5.73,7,0,1,0,0,0,11.0,8,7,7,4,4,0,12,1,0,0,45,75,6.99,1.091,6.5,3.3,3.3,9.8,3.00
