"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Franmil Reyes","CLE","1","4","4","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".000","14566"
"Franchy Cordero","BOS","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14567"
"Harold Castro","DET","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".000","14691"
"Yu-Cheng Chang","CLE","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14773"
"JaCoby Jones","DET","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","14818"
"Tony Kemp","OAK","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0",".000","14894"
"Victor Caratini","SDP","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",".000","14968"
"Ryan McMahon","COL","1","3","4","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".000","15112"
"Hunter Dozier","KCR","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0",".000","15117"
"Trey Mancini","BAL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15149"
"Josh VanMeter","ARI","1","5","5","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".000","15170"
"Jake Bauers","CLE","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15194"
"Jeff McNeil","NYM","1","2","4","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0",".000","15362"
"Hunter Renfroe","BOS","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15464"
"Victor Reyes","DET","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15487"
"Justin Williams","STL","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","15490"
"Mike Ford","NYY","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15585"
"Jose Abreu","CHW","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15676"
"Mark Payton","CIN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16042"
"Austin Slater","SFG","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","16153"
"Trea Turner","WSN","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16252"
"Alex Blandino","CIN","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16271"
"Michael Conforto","NYM","1","2","4","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".000","16376"
"Jordan Luplow","CLE","1","2","4","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0",".000","16424"
"Ryan O'Hearn","KCR","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","16442"
"Rhys Hoskins","PHI","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","0",".000","16472"
"Yandy Diaz","TBR","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16578"
"Colin Moran","PIT","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","16909"
"Jonah Heim","TEX","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","16930"
"Alex Verdugo","BOS","1","4","5","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","17027"
"Monte Harrison","MIA","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".000","17216"
"Alex Jackson","ATL","1","2","3","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","17276"
"Willi Castro","DET","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17338"
"Myles Straw","HOU","1","4","5","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0",".000","17620"
"Vimael Machin","OAK","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17684"
"Matt Beaty","LAD","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17710"
"D.J. Stewart","BAL","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","17766"
"Ian Happ","CHC","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17919"
"Isan Diaz","MIA","1","3","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",".000","17922"
"Andrew Stevenson","WSN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","17932"
"Scott Kingery","PHI","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17975"
"Ty France","SEA","1","4","5","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","17982"
"Paul DeJong","STL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18015"
"Sam Haggerty","SEA","1","4","4","0","0","0","0","0","1","0","0","0","3","0","0","0","0","1","0",".000","18054"
"Ka'ai Tom","PIT","1","1","4","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0",".000","18136"
"Seth Brown","OAK","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18171"
"Dansby Swanson","ATL","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","18314"
"Edwin Rios","LAD","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18316"
"Kyle Tucker","HOU","1","2","5","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0",".000","18345"
"Luis Arraez","MIN","1","3","5","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0",".000","18568"
"Garrett Hampson","COL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19262"
"Adolis Garcia","TEX","1","3","4","0","0","0","0","0","1","0","0","0","2","1","0","0","0","0","0",".000","19287"
"Nick Solak","TEX","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19294"
"Bryan Reynolds","PIT","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","19326"
"Nicky Lopez","KCR","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","19339"
"Chas McCormick","HOU","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19599"
"Fernando Tatis Jr.","SDP","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19709"
"Daulton Varsho","ARI","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19918"
"Gavin Lux","LAD","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19955"
"Bobby Dalbec","BOS","1","3","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","19966"
"Keston Hiura","MIL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","20003"
"Jose Devers","MIA","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","20540"
"Nico Hoerner","CHC","1","4","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".000","21479"
"Alec Bohm","PHI","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","21618"
"Nick Maton","PHI","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","21635"
"Akil Baddoo","DET","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","22168"
"Andrew Vaughn","CHW","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","26197"
"Yoshi Tsutsugo","TBR","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","27459"
