Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SS,Jack Reinheimer (17528666),Jack Reinheimer,17528666,SS,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
1B/OF,Sam Travis (17528684),Sam Travis,17528684,1B/OF,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
C,Jose Godoy (17528694),Jose Godoy,17528694,C,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
OF,Braden Bishop (17528711),Braden Bishop,17528711,OF,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0.71
2B,Shed Long Jr. (17528732),Shed Long Jr.,17528732,2B,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
3B/SS,Jack Mayfield (17528737),Jack Mayfield,17528737,3B/SS,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
C,Brian O'Keefe (17528754),Brian O'Keefe,17528754,C,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
OF,Jake Fraley (17528767),Jake Fraley,17528767,OF,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,6.8
SS,Omar Estevez (17528791),Omar Estevez,17528791,SS,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
C,Cal Raleigh (17528793),Cal Raleigh,17528793,C,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
2B,Devin Mann (17528827),Devin Mann,17528827,2B,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
SS,Jacob Amaya (17528835),Jacob Amaya,17528835,SS,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
OF,Zach Reks (17528836),Zach Reks,17528836,OF,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
OF,Andy Pages (17528841),Andy Pages,17528841,OF,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
OF,Julio Rodriguez (17528842),Julio Rodriguez,17528842,OF,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
OF,Jarred Kelenic (17528843),Jarred Kelenic,17528843,OF,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
3B,Kody Hoese (17528852),Kody Hoese,17528852,3B,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
3B,Miguel Vargas (17528853),Miguel Vargas,17528853,3B,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
2B,Michael Busch (17528854),Michael Busch,17528854,2B,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
