Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
267,Jorge Lopez\lopezjo02,28,BAL,AL,1,3,.250,7.48,5,5,0,0,0,0,21.2,22,18,18,6,9,0,21,2,0,2,97,56,6.28,1.431,9.1,2.5,3.7,8.7,2.33
268,Pablo Lopez\lopezpa01,25,MIA,NL,0,2,.000,2.93,5,5,0,0,0,0,27.2,22,10,9,3,8,1,32,0,0,2,112,138,3.05,1.084,7.2,1.0,2.6,10.4,4.00
269,Yoan López\lopezyo01,28,ARI,NL,0,0,,6.30,11,0,3,0,0,0,10.0,13,8,7,3,5,2,13,0,0,0,48,67,5.89,1.800,11.7,2.7,4.5,11.7,2.60
270,Aaron Loup*\loupaa01,33,NYM,NL,0,0,,0.00,5,0,1,0,0,0,4.1,3,2,0,0,0,0,5,1,0,0,16,,1.48,0.692,6.2,0.0,0.0,10.4,
271,Zac Lowther*\lowthza01,25,BAL,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,,1.09,1.000,9.0,0.0,0.0,9.0,
272,Joey Lucchesi*\lucchjo01,28,NYM,NL,0,1,.000,6.75,3,2,1,0,0,0,8.0,7,6,6,0,2,0,11,1,0,0,34,59,1.47,1.125,7.9,0.0,2.3,12.4,5.50
273,Lucas Luetge*\luetglu01,34,NYY,AL,1,0,1.000,4.30,9,0,3,0,0,0,14.2,14,7,7,3,3,0,14,0,0,2,60,92,4.45,1.159,8.6,1.8,1.8,8.6,4.67
274,Jesus Luzardo*\luzarje01,23,OAK,AL,1,2,.333,5.40,5,5,0,0,0,0,25.0,28,15,15,5,10,0,29,0,0,0,111,70,4.57,1.520,10.1,1.8,3.6,10.4,2.90
275,Jordan Lyles\lylesjo01,30,TEX,AL,1,2,.333,6.75,5,5,0,0,0,0,24.0,31,18,18,7,6,0,20,1,0,1,108,63,6.09,1.542,11.6,2.6,2.3,7.5,3.33
276,Lance Lynn\lynnla01,34,CHW,AL,1,1,.500,0.92,3,3,0,1,1,0,19.2,16,4,2,1,2,0,27,0,0,0,77,441,1.31,0.915,7.3,0.5,0.9,12.4,13.50
277,Kenta Maeda\maedake01,33,MIN,AL,1,2,.333,6.56,5,5,0,0,0,0,23.1,36,19,17,7,5,0,20,2,0,2,112,58,6.18,1.757,13.9,2.7,1.9,7.7,4.00
278,Tyler Mahle\mahlety01,26,CIN,NL,1,1,.500,1.75,5,5,0,0,0,0,25.2,14,6,5,2,11,0,36,2,0,0,102,257,2.82,0.974,4.9,0.7,3.9,12.6,3.27
279,Sean Manaea*\manaese01,29,OAK,AL,3,1,.750,2.83,5,5,0,1,1,0,28.2,27,9,9,3,7,0,28,0,0,0,117,134,3.23,1.186,8.5,0.9,2.2,8.8,4.00
280,Dillon Maples\mapledi01,29,CHC,NL,0,0,,1.93,7,0,3,0,0,0,9.1,4,2,2,1,9,0,16,2,0,2,43,206,4.59,1.393,3.9,1.0,8.7,15.4,1.78
281,Nick Margevicius*\margeni01,25,SEA,AL,0,2,.000,8.25,5,3,1,0,0,0,12.0,13,16,11,2,7,0,12,1,0,2,60,48,5.26,1.667,9.8,1.5,5.3,9.0,1.71
282,German Marquez\marquge01,26,COL,NL,1,2,.333,4.13,6,6,0,1,0,0,32.2,29,15,15,3,19,0,33,0,0,2,143,111,4.01,1.469,8.0,0.8,5.2,9.1,1.74
283,Evan Marshall\marshev01,31,CHW,AL,0,1,.000,6.55,9,0,2,0,0,0,11.0,12,8,8,2,3,1,8,0,0,0,48,63,4.82,1.364,9.8,1.6,2.5,6.5,2.67
284,Brett Martin*\martibr01,26,TEX,AL,0,0,,4.05,6,0,2,0,0,0,6.2,9,4,3,1,1,0,4,0,0,1,31,108,4.29,1.500,12.2,1.4,1.4,5.4,4.00
285,Chris Martin\martich02,35,ATL,NL,0,1,.000,5.40,2,0,0,0,0,0,1.2,4,1,1,0,1,1,1,0,0,0,10,96,3.69,3.000,21.6,0.0,5.4,5.4,1.00
286,Carlos Martinez\martica04,29,STL,NL,1,4,.200,4.76,5,5,0,0,0,0,28.1,23,16,15,2,7,1,17,2,0,1,118,79,3.76,1.059,7.3,0.6,2.2,5.4,2.43
287,Phil Maton\matonph01,28,CLE,AL,0,0,,2.45,7,0,0,0,0,0,7.1,4,2,2,1,2,0,7,3,0,0,29,178,5.00,0.818,4.9,1.2,2.5,8.6,3.50
288,Steven Matz*\matzst01,30,TOR,AL,4,1,.800,4.00,5,5,0,0,0,0,27.0,22,12,12,3,9,0,27,2,0,1,113,104,3.76,1.148,7.3,1.0,3.0,9.0,3.00
289,Tyler Matzek*\matzety01,30,ATL,NL,0,2,.000,4.50,11,0,2,0,0,0,10.0,7,6,5,1,8,0,17,0,0,2,45,99,3.39,1.500,6.3,0.9,7.2,15.3,2.13
290,Dustin May\maydu01,23,LAD,NL,1,1,.500,2.53,4,4,0,0,0,0,21.1,15,7,6,3,5,0,32,1,0,0,86,150,2.76,0.938,6.3,1.3,2.1,13.5,6.40
291,Trevor May\maytr01,31,NYM,NL,1,1,.500,2.45,8,0,2,0,0,0,7.1,7,4,2,0,2,1,13,0,0,2,30,162,0.36,1.227,8.6,0.0,2.5,16.0,6.50
292,Mike Mayers\mayermi01,29,LAA,AL,1,1,.500,2.77,12,0,1,0,0,1,13.0,11,4,4,3,5,0,15,1,0,0,56,156,5.17,1.231,7.6,2.1,3.5,10.4,3.00
293,Tim Mayza*\mayzati01,29,TOR,AL,1,0,1.000,0.00,10,0,2,0,0,0,6.1,7,0,0,0,0,0,7,1,0,0,26,,1.35,1.105,9.9,0.0,0.0,9.9,
294,Chris Mazza\mazzach01,31,TBR,AL,0,0,,8.49,6,0,4,0,0,0,11.2,16,11,11,1,4,1,3,0,0,1,49,44,4.72,1.714,12.3,0.8,3.1,2.3,0.75
295,Shane McClanahan*\mcclash01,24,TBR,AL,0,0,,4.50,1,1,0,0,0,0,4.0,5,2,2,1,0,0,5,0,0,1,15,89,3.84,1.250,11.3,2.3,0.0,11.3,
296,Lance McCullers Jr.\mcculla02,27,HOU,AL,1,1,.500,4.58,4,4,0,0,0,0,19.2,11,10,10,1,11,0,21,4,0,1,84,89,3.90,1.119,5.0,0.5,5.0,9.6,1.91
297,Jake McGee*\mcgeeja01,34,SFG,NL,1,0,1.000,2.92,13,0,9,0,0,7,12.1,8,6,4,3,3,0,17,1,0,0,50,133,4.47,0.892,5.8,2.2,2.2,12.4,5.67
298,Kyle McGowin\mcgowky01,29,WSN,NL,0,0,,4.91,7,0,3,0,0,0,7.1,5,4,4,1,5,1,4,1,0,1,33,84,6.23,1.364,6.1,1.2,6.1,4.9,0.80
299,Collin McHugh\mchugco01,34,TBR,AL,0,1,.000,10.13,4,0,3,0,0,0,5.1,12,8,6,1,1,0,5,1,0,0,28,39,4.78,2.438,20.3,1.7,1.7,8.4,5.00
300,Triston McKenzie\mckentr01,23,CLE,AL,0,0,,4.32,4,3,0,0,0,0,16.2,13,8,8,4,14,0,23,0,1,0,74,98,5.97,1.620,7.0,2.2,7.6,12.4,1.64
301,John Means*\meansjo01,28,BAL,AL,2,0,1.000,1.50,5,5,0,0,0,0,30.0,18,5,5,3,9,0,29,0,0,0,114,278,3.36,0.900,5.4,0.9,2.7,8.7,3.22
302,Trevor Megill\megiltr01,27,CHC,NL,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,1,0,2,0,0,1,9,,2.59,1.500,9.0,0.0,4.5,9.0,2.00
303,Mark Melancon\melanma01,36,SDP,NL,0,0,,0.75,11,0,9,0,0,8,12.0,4,1,1,0,1,0,12,0,0,0,40,499,1.34,0.417,3.0,0.0,0.8,9.0,12.00
304,Danny Mendick\mendida01,27,CHW,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,1,0,0,5,,4.09,1.000,9.0,0.0,0.0,9.0,
305,Yermin Mercedes\merceye01,28,CHW,AL,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,2,0,0,0,0,0,7,61,9.09,5.000,27.0,0.0,18.0,0.0,0.00
306,Julian Merryweather\merryju01,29,TOR,AL,0,0,,0.00,4,0,2,0,0,2,4.1,1,0,0,0,1,0,7,0,0,0,14,,0.55,0.462,2.1,0.0,2.1,14.5,7.00
307,Keynan Middleton\middlke01,27,SEA,AL,0,0,,4.15,8,0,4,0,0,2,8.2,2,4,4,1,5,0,7,2,0,0,35,97,5.40,0.808,2.1,1.0,5.2,7.3,1.40
308,Wade Miley*\mileywa01,34,CIN,NL,2,2,.500,2.45,4,4,0,0,0,0,22.0,14,6,6,2,5,0,16,0,0,0,86,184,3.50,0.864,5.7,0.8,2.0,6.5,3.20
309,Andrew Miller*\millean01,36,STL,NL,0,0,,8.59,9,0,2,0,0,0,7.1,12,7,7,2,4,0,8,1,0,0,38,45,6.50,2.182,14.7,2.5,4.9,9.8,2.00
310,Shelby Miller\millesh01,30,CHC,NL,0,0,,31.50,3,0,1,0,0,0,2.0,7,7,7,0,5,0,1,0,0,0,18,15,9.59,6.000,31.5,0.0,22.5,4.5,0.20
311,Alec Mills\millsal02,29,CHC,NL,1,0,1.000,4.50,9,1,2,0,0,1,18.0,17,9,9,4,4,1,8,2,0,0,75,87,6.09,1.167,8.5,2.0,2.0,4.0,2.00
312,Tommy Milone*\milonto01,34,TOR,AL,1,0,1.000,4.63,5,1,1,0,0,1,11.2,14,6,6,2,3,0,16,0,0,0,52,92,3.35,1.457,10.8,1.5,2.3,12.3,5.33
313,Mike Minor*\minormi01,33,KCR,AL,2,1,.667,5.26,5,5,0,0,0,0,25.2,25,16,15,6,10,0,27,1,0,2,112,83,5.31,1.364,8.8,2.1,3.5,9.5,2.70
314,A.J. Minter*\minteaj01,27,ATL,NL,1,0,1.000,3.97,12,0,1,0,0,0,11.1,7,5,5,0,6,0,12,1,0,0,47,111,2.83,1.147,5.6,0.0,4.8,9.5,2.00
315,Anthony Misiewicz*\misiean01,26,SEA,AL,2,0,1.000,0.00,10,0,5,0,0,0,8.1,7,0,0,0,1,0,5,1,0,0,33,,2.61,0.960,7.6,0.0,1.1,5.4,5.00
316,Casey Mize\mizeca01,24,DET,AL,1,3,.250,5.06,5,5,0,1,0,0,26.2,27,15,15,5,10,0,20,3,0,1,115,82,5.49,1.388,9.1,1.7,3.4,6.8,2.00
317,Frankie Montas\montafr02,28,OAK,AL,2,2,.500,6.20,5,5,0,0,0,0,24.2,30,17,17,6,7,0,25,1,0,2,114,61,5.20,1.500,10.9,2.2,2.6,9.1,3.57
318,Rafael Montero\montera01,30,SEA,AL,2,1,.667,4.09,11,0,4,0,0,3,11.0,7,7,5,1,5,1,9,2,0,1,46,97,4.55,1.091,5.7,0.8,4.1,7.4,1.80
319,Jordan Montgomery*\montgjo01,28,NYY,AL,1,1,.500,4.39,5,5,0,0,0,0,26.2,21,13,13,5,8,0,24,2,0,0,109,89,4.85,1.088,7.1,1.7,2.7,8.1,3.00
320,Matt Moore*\moorema02,32,PHI,NL,0,1,.000,9.82,3,3,0,0,0,0,11.0,17,13,12,4,9,1,12,0,0,1,59,41,8.09,2.364,13.9,3.3,7.4,9.8,1.33
321,Adrián Morejón*\morejad01,22,SDP,NL,0,0,,3.86,2,2,0,0,0,0,4.2,5,2,2,2,2,0,3,0,0,0,20,102,8.66,1.500,9.6,3.9,3.9,5.8,1.50
322,Reyes Moronta\moronre01,28,SFG,NL,0,0,,2.25,4,0,0,0,0,0,4.0,1,1,1,1,0,0,2,0,0,0,13,185,5.34,0.250,2.3,2.3,0.0,4.5,
323,Charlie Morton\mortoch02,37,ATL,NL,2,1,.667,4.76,5,5,0,0,0,0,28.1,24,15,15,3,10,1,33,2,0,0,118,91,3.41,1.200,7.6,1.0,3.2,10.5,3.30
324,Joe Musgrove\musgrjo01,28,SDP,NL,2,2,.500,1.24,5,5,0,1,1,0,29.0,14,5,4,3,5,0,41,3,0,0,110,295,2.44,0.655,4.3,0.9,1.6,12.7,8.20
325,Nick Neidert\neideni01,24,MIA,NL,0,1,.000,6.75,3,3,0,0,0,0,12.0,13,9,9,3,11,0,8,1,0,1,57,61,8.01,2.000,9.8,2.3,8.3,6.0,0.73
326,Jimmy Nelson\nelsoji02,32,LAD,NL,1,1,.500,4.35,10,0,2,0,0,0,10.1,9,6,5,0,8,0,15,1,0,4,47,89,2.80,1.645,7.8,0.0,7.0,13.1,1.88
327,Kyle Nelson*\nelsoky01,24,CLE,AL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,1.09,0.000,0.0,0.0,0.0,9.0,
328,Nick Nelson\nelsoni01,25,NYY,AL,0,2,.000,9.72,6,1,1,0,0,0,8.1,11,10,9,0,5,0,15,1,0,2,42,41,1.65,1.920,11.9,0.0,5.4,16.2,3.00
329,Hector Neris\nerishe01,32,PHI,NL,1,2,.333,1.54,13,0,11,0,0,5,11.2,8,3,2,1,3,0,14,1,0,0,47,261,2.83,0.943,6.2,0.8,2.3,10.8,4.67
330,Jake Newberry\newbeja01,26,KCR,AL,0,0,,13.50,3,0,0,0,0,0,3.1,7,5,5,1,3,0,4,0,0,1,18,35,7.29,3.000,18.9,2.7,8.1,10.8,1.33
331,Sean Newcomb*\newcose01,28,ATL,NL,1,0,1.000,1.69,5,0,1,0,0,1,5.1,2,1,1,0,4,0,12,1,0,1,22,271,1.40,1.125,3.4,0.0,6.8,20.3,3.00
332,Ljay Newsome\newsolj01,24,SEA,AL,1,0,1.000,1.69,4,0,3,0,0,0,10.2,9,3,2,1,1,0,11,0,0,1,45,236,2.53,0.938,7.6,0.8,0.8,9.3,11.00
333,Aaron Nola\nolaaa01,28,PHI,NL,2,1,.667,3.11,6,6,0,1,1,0,37.2,31,13,13,3,5,1,39,2,0,0,151,127,2.61,0.956,7.4,0.7,1.2,9.3,7.80
334,Daniel Norris*\norrida01,28,DET,AL,0,1,.000,7.36,8,0,2,0,0,0,7.1,10,6,6,1,2,0,6,0,0,0,31,59,4.05,1.636,12.3,1.2,2.5,7.4,3.00
335,Aaron Northcraft\northaa01,31,SDP,NL,1,0,1.000,2.25,3,0,2,0,0,0,4.0,4,1,1,1,1,0,3,0,0,0,16,178,5.59,1.250,9.0,2.3,2.3,6.8,3.00
336,Darren O'Day\odayda01,38,NYY,AL,0,0,,3.00,10,0,1,0,0,0,9.0,8,3,3,1,2,0,9,1,1,0,38,134,3.54,1.111,8.0,1.0,2.0,9.0,4.50
337,Jake Odorizzi\odorija01,31,HOU,AL,0,2,.000,10.13,3,3,0,0,0,0,8.0,10,9,9,3,3,0,11,0,0,0,37,41,6.34,1.625,11.3,3.4,3.4,12.4,3.67
338,Shohei Ohtani\ohtansh01,26,LAA,AL,1,0,1.000,3.29,3,3,0,0,0,0,13.2,6,7,5,1,13,0,23,2,0,2,62,131,3.97,1.390,4.0,0.7,8.6,15.1,1.77
339,Adam Ottavino\ottavad01,35,BOS,AL,2,1,.667,3.86,11,0,2,0,0,0,9.1,7,5,4,0,7,0,13,1,0,0,43,113,2.88,1.500,6.8,0.0,6.8,12.5,1.86
340,Johan Oviedo\oviedjo01,23,STL,NL,0,0,,2.79,2,1,0,0,0,0,9.2,5,3,3,1,4,0,11,0,0,0,37,138,3.40,0.931,4.7,0.9,3.7,10.2,2.75
341,Luis Oviedo\oviedlu01,22,PIT,NL,0,1,.000,9.45,4,0,1,0,0,0,6.2,6,7,7,2,4,0,6,0,0,0,30,44,6.99,1.500,8.1,2.7,5.4,8.1,1.50
342,Chris Paddack\paddach01,25,SDP,NL,1,3,.250,5.40,5,5,0,0,0,0,23.1,25,19,14,2,7,0,22,0,0,1,104,68,3.22,1.371,9.6,0.8,2.7,8.5,3.14
343,Emilio Pagan\paganem01,30,SDP,NL,2,0,1.000,3.60,12,0,2,0,0,0,10.0,10,4,4,3,5,0,11,0,0,0,44,105,6.29,1.500,9.0,2.7,4.5,9.9,2.20
344,Enoli Paredes\pareden01,25,HOU,AL,0,0,,0.00,3,0,0,0,0,0,1.1,2,1,0,0,6,0,2,0,0,0,12,,13.59,6.000,13.5,0.0,40.5,13.5,0.33
345,Luis Patino\patinlu01,21,TBR,AL,0,0,,0.00,2,1,0,0,0,0,4.2,1,0,0,0,1,0,5,0,0,0,16,,1.59,0.429,1.9,0.0,1.9,9.6,5.00
346,James Paxton*\paxtoja01,32,SEA,AL,0,0,,6.75,1,1,0,0,0,0,1.1,0,1,1,0,1,0,2,0,0,1,5,74,2.34,0.750,0.0,0.0,6.8,13.5,2.00
347,Joel Payamps\payamjo01,27,TOR,AL,0,1,.000,2.53,7,0,4,0,0,0,10.2,10,3,3,2,1,0,7,0,0,0,41,168,4.50,1.031,8.4,1.7,0.8,5.9,7.00
348,Matt Peacock\peacoma01,27,ARI,NL,1,0,1.000,1.23,4,0,3,0,0,0,7.1,3,3,1,1,2,1,5,0,0,0,27,347,4.32,0.682,3.7,1.2,2.5,6.1,2.50
349,Freddy Peralta\peralfr01,25,MIL,NL,2,0,1.000,2.45,5,4,0,0,0,0,22.0,13,6,6,2,13,0,38,1,0,1,91,166,2.73,1.182,5.3,0.8,5.3,15.5,2.92
350,Wandy Peralta*\peralwa01,29,SFG,NL,2,1,.667,5.40,10,0,6,0,0,2,8.1,11,5,5,1,3,0,8,0,1,1,37,73,3.81,1.680,11.9,1.1,3.2,8.6,2.67
351,Angel Perdomo*\perdoan01,27,MIL,NL,0,0,,7.94,6,0,3,0,0,0,5.2,4,5,5,2,3,0,9,1,0,0,24,54,6.62,1.235,6.4,3.2,4.8,14.3,3.00
352,Cionel Pérez*\perezci01,25,CIN,NL,1,2,.333,8.31,10,0,1,0,0,0,8.2,6,10,8,1,8,1,8,0,0,1,41,56,5.51,1.615,6.2,1.0,8.3,8.3,1.00
353,Hernan Perez\perezhe01,30,WSN,NL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,,1.09,0.500,4.5,0.0,0.0,9.0,
354,Martin Perez*\perezma02,30,BOS,AL,0,2,.000,4.70,5,5,0,0,0,0,23.0,25,13,12,1,9,0,22,5,0,1,106,91,3.57,1.478,9.8,0.4,3.5,8.6,2.44
355,Oliver Perez*\perezol01,39,CLE,AL,0,1,.000,0.00,5,0,3,0,0,0,3.2,5,1,0,0,1,1,4,0,0,0,18,,1.73,1.636,12.3,0.0,2.5,9.8,4.00
356,David Peterson*\peterda01,25,NYM,NL,1,3,.250,5.59,4,4,0,0,0,0,19.1,18,15,12,4,6,0,21,1,0,0,80,69,4.69,1.241,8.4,1.9,2.8,9.8,3.50
357,Yusmeiro Petit\petityu01,36,OAK,AL,3,0,1.000,1.17,13,0,1,0,0,0,15.1,10,2,2,1,3,0,10,0,0,0,57,325,3.22,0.848,5.9,0.6,1.8,5.9,3.33
358,David Phelps\phelpda01,34,TOR,AL,0,0,,1.08,9,1,1,0,0,0,8.1,6,2,1,0,4,0,10,1,0,0,34,398,2.49,1.200,6.5,0.0,4.3,10.8,2.50
359,Michael Pineda\pinedmi01,32,MIN,AL,1,1,.500,2.42,4,4,0,0,0,0,22.1,16,8,6,4,4,0,22,0,0,0,88,158,3.99,0.896,6.4,1.6,1.6,8.9,5.50
360,Nick Pivetta\pivetni01,28,BOS,AL,3,0,1.000,2.81,5,5,0,0,0,0,25.2,15,8,8,1,17,0,25,1,0,1,104,152,3.75,1.247,5.3,0.4,6.0,8.8,1.47
361,Zach Plesac\plesaza01,26,CLE,AL,1,3,.250,5.81,5,5,0,0,0,0,26.1,28,17,17,4,3,0,18,0,0,1,109,73,4.04,1.177,9.6,1.4,1.0,6.2,6.00
362,Adam Plutko\plutkad01,29,BAL,AL,1,0,1.000,1.20,10,0,0,0,0,0,15.0,11,2,2,1,4,0,10,0,0,0,58,352,3.42,1.000,6.6,0.6,2.4,6.0,2.50
363,Drew Pomeranz*\pomerdr01,32,SDP,NL,0,0,,0.93,10,0,1,0,0,0,9.2,7,1,1,1,4,1,18,0,0,0,40,405,1.95,1.138,6.5,0.9,3.7,16.8,4.50
364,Daniel Ponce de Leon\ponceda01,29,STL,NL,1,1,.500,8.71,5,2,3,0,0,0,10.1,12,10,10,2,7,1,4,3,0,0,53,44,7.74,1.839,10.5,1.7,6.1,3.5,0.57
365,Zach Pop\popza01,24,MIA,NL,0,0,,8.59,7,0,0,0,0,0,7.1,3,7,7,2,3,0,9,3,0,0,31,49,6.64,0.818,3.7,2.5,3.7,11.0,3.00
366,Sean Poppen\poppese01,27,PIT,NL,0,0,,4.91,2,0,0,0,0,0,3.2,6,2,2,0,2,0,3,1,0,0,17,89,3.91,2.182,14.7,0.0,4.9,7.4,1.50
367,Ryan Pressly\pressry01,32,HOU,AL,2,0,1.000,0.82,10,0,10,0,0,3,11.0,11,2,1,0,2,1,13,0,0,0,45,506,1.27,1.182,9.0,0.0,1.6,10.6,6.50
368,David Price*\priceda01,35,LAD,NL,1,0,1.000,5.59,7,0,2,0,0,1,9.2,14,7,6,3,4,1,11,0,0,0,46,70,6.09,1.862,13.0,2.8,3.7,10.2,2.75
369,A.J. Puk*\pukaj01,26,OAK,AL,0,0,,0.00,1,0,0,0,0,0,3.1,1,0,0,0,3,0,4,0,0,1,14,,3.39,1.200,2.7,0.0,8.1,10.8,1.33
370,Cal Quantrill\quantca01,26,CLE,AL,0,0,,2.92,8,0,0,0,0,0,12.1,10,4,4,2,7,0,5,0,0,1,52,147,6.09,1.378,7.3,1.5,5.1,3.6,0.71
371,Jose Quintana*\quintjo01,32,LAA,AL,0,2,.000,10.13,4,4,0,0,0,0,13.1,18,17,15,2,13,0,19,0,0,2,71,43,5.12,2.325,12.2,1.4,8.8,12.8,1.46
372,Tanner Rainey\raineta01,28,WSN,NL,0,1,.000,7.36,8,0,2,0,0,0,7.1,8,6,6,2,4,0,8,0,0,0,34,56,6.09,1.636,9.8,2.5,4.9,9.8,2.00
373,Brooks Raley*\raleybr01,33,HOU,AL,0,0,,7.36,12,0,3,0,0,1,11.0,10,9,9,2,3,0,14,0,0,0,46,56,3.73,1.182,8.2,1.6,2.5,11.5,4.67
374,Nick Ramirez*\ramirni01,31,SDP,NL,0,0,,7.71,5,0,2,0,0,0,7.0,9,6,6,2,1,0,4,0,0,0,31,50,6.09,1.429,11.6,2.6,1.3,5.1,4.00
375,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,6.75,9,0,5,0,0,0,9.1,9,8,7,2,5,0,12,0,0,2,43,62,4.91,1.500,8.7,1.9,4.8,11.6,2.40
376,Robbie Ray*\rayro02,29,TOR,AL,0,1,.000,2.81,3,3,0,0,0,0,16.0,13,5,5,3,9,0,15,0,0,1,69,150,5.34,1.375,7.3,1.7,5.1,8.4,1.67
377,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,2.70,5,0,1,0,0,0,3.1,4,2,1,1,3,0,3,1,0,0,17,152,8.79,2.100,10.8,2.7,8.1,8.1,1.00
378,Sean Reid-Foley\reidfse01,25,NYM,NL,0,0,,0.00,1,0,0,0,0,0,3.0,0,0,0,0,0,0,4,0,0,0,9,,0.42,0.000,0.0,0.0,0.0,12.0,
379,Alex Reyes\reyesal02,26,STL,NL,1,0,1.000,0.00,12,0,12,0,0,6,12.1,6,0,0,0,10,0,14,0,0,4,52,,3.25,1.297,4.4,0.0,7.3,10.2,1.40
380,Garrett Richards\richaga01,33,BOS,AL,1,2,.333,4.94,5,5,0,0,0,0,23.2,25,15,13,3,13,0,22,1,0,1,109,86,4.65,1.606,9.5,1.1,4.9,8.4,1.69
381,Trevor Richards\richatr01,28,TBR,AL,0,0,,5.00,4,0,2,0,0,1,9.0,6,5,5,2,2,0,10,0,0,1,34,76,4.42,0.889,6.0,2.0,2.0,10.0,5.00
382,Anthony Rizzo*\rizzoan01,31,CHC,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,1,0,1,0,0,0,3,,4.59,1.500,0.0,0.0,13.5,13.5,1.00
383,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,67,8.09,1.286,9.0,3.9,2.6,6.4,2.50
384,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.09,1.000,9.0,0.0,0.0,0.0,
385,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,5.40,9,0,2,0,0,0,8.1,3,6,5,0,4,1,9,1,0,0,33,73,2.73,0.840,3.2,0.0,4.3,9.7,2.25
386,Carlos Rodon*\rodonca01,28,CHW,AL,4,0,1.000,0.72,4,4,0,1,1,0,25.0,7,3,2,1,9,0,36,3,0,1,95,558,2.17,0.640,2.5,0.4,3.2,13.0,4.00
387,Chris Rodriguez\rodrich01,22,LAA,AL,2,0,1.000,2.45,7,0,1,0,0,0,14.2,9,4,4,0,8,0,17,2,0,1,62,175,2.82,1.159,5.5,0.0,4.9,10.4,2.13
388,Eduardo Rodriguez*\rodried05,28,BOS,AL,4,0,1.000,3.52,4,4,0,0,0,0,23.0,18,9,9,4,2,0,26,0,0,0,89,121,3.35,0.870,7.0,1.6,0.8,10.2,13.00
389,Joely Rodriguez*\rodrijo06,29,TEX,AL,0,1,.000,3.86,5,0,0,0,0,0,4.2,4,2,2,0,0,0,6,0,0,0,19,116,0.52,0.857,7.7,0.0,0.0,11.6,
390,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,0,12,150,7.42,1.333,6.0,3.0,6.0,9.0,1.50
391,Richard Rodriguez\rodriri05,31,PIT,NL,1,0,1.000,0.00,10,0,9,0,0,4,10.1,1,0,0,0,1,0,10,0,0,1,33,,1.45,0.194,0.9,0.0,0.9,8.7,10.00
392,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,22,1.59,3.000,13.5,0.0,13.5,27.0,2.00
393,Taylor Rogers*\rogerta01,30,MIN,AL,0,1,.000,0.00,8,0,2,0,0,1,9.1,8,1,0,0,1,1,11,0,0,0,35,,1.06,0.964,7.7,0.0,1.0,10.6,11.00
394,Trevor Rogers*\rogertr01,23,MIA,NL,3,1,.750,1.29,5,5,0,0,0,0,28.0,18,5,4,1,10,0,38,1,1,1,109,313,2.02,1.000,5.8,0.3,3.2,12.2,3.80
395,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,1.15,15,0,2,0,0,2,15.2,11,3,2,1,3,0,9,2,0,0,62,337,3.73,0.894,6.3,0.6,1.7,5.2,3.00
396,Jordan Romano\romanjo03,28,TOR,AL,1,1,.500,3.86,6,0,0,0,0,0,4.2,4,3,2,0,5,0,5,0,0,0,23,115,4.16,1.929,7.7,0.0,9.6,9.6,1.00
397,Sal Romano\romansa01,27,CIN,NL,0,0,,7.04,10,0,4,0,0,0,15.1,17,13,12,4,8,2,7,0,1,0,70,65,7.13,1.630,10.0,2.3,4.7,4.1,0.88
398,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,8.44,7,0,1,0,0,0,5.1,8,6,5,3,2,1,5,1,0,0,28,50,10.22,1.875,13.5,5.1,3.4,8.4,2.50
399,Sergio Romo\romose01,38,OAK,AL,0,0,,10.57,9,0,2,0,0,0,7.2,12,9,9,1,5,2,4,2,0,0,42,37,6.48,2.217,14.1,1.2,5.9,4.7,0.80
400,Joe Ross\rossjo01,28,WSN,NL,2,1,.667,4.64,4,4,0,0,0,0,21.1,19,11,11,5,7,1,18,2,0,0,88,85,5.72,1.219,8.0,2.1,3.0,7.6,2.57
