Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Kameron Misner (17573504),Kameron Misner,17573504,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
OF,Jerar Encarnacion (17573510),Jerar Encarnacion,17573510,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
OF,Victor Victor Mesa (17573511),Victor Victor Mesa,17573511,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
SS,Jose Devers (17573512),Jose Devers,17573512,SS,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,1.5
2B,Devin Mann (17573517),Devin Mann,17573517,2B,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
SS,Jacob Amaya (17573523),Jacob Amaya,17573523,SS,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
OF,Zach Reks (17573524),Zach Reks,17573524,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
OF,Andy Pages (17573529),Andy Pages,17573529,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
OF,Connor Scott (17573532),Connor Scott,17573532,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
C,Will Banfield (17573535),Will Banfield,17573535,C,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
3B,Kody Hoese (17573539),Kody Hoese,17573539,3B,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
3B,Miguel Vargas (17573540),Miguel Vargas,17573540,3B,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
2B,Michael Busch (17573544),Michael Busch,17573544,2B,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
OF,Peyton Burdick (17573545),Peyton Burdick,17573545,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
SS,Nasim Nunez (17573547),Nasim Nunez,17573547,SS,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
SS,Jack Reinheimer (17573356),Jack Reinheimer,17573356,SS,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
1B/OF,Sam Travis (17573374),Sam Travis,17573374,1B/OF,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
C,Jose Godoy (17573383),Jose Godoy,17573383,C,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
OF,Braden Bishop (17573397),Braden Bishop,17573397,OF,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0.71
2B,Shed Long Jr. (17573419),Shed Long Jr.,17573419,2B,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
3B/SS,Jack Mayfield (17573424),Jack Mayfield,17573424,3B/SS,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
1B,Bobby Bradley (17573439),Bobby Bradley,17573439,1B,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
C,Brian O'Keefe (17573443),Brian O'Keefe,17573443,C,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
OF,Jake Fraley (17573453),Jake Fraley,17573453,OF,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,6.8
C,Cal Raleigh (17573482),Cal Raleigh,17573482,C,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
OF,Will Benson (17573488),Will Benson,17573488,OF,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
3B,Nolan Jones (17573490),Nolan Jones,17573490,3B,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
OF,Daniel Johnson (17573494),Daniel Johnson,17573494,OF,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
2B,Owen Miller (17573515),Owen Miller,17573515,2B,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
SS,Tyler Freeman (17573520),Tyler Freeman,17573520,SS,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
SS,Gabriel Arias (17573527),Gabriel Arias,17573527,SS,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
OF,Julio Rodriguez (17573530),Julio Rodriguez,17573530,OF,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
OF,Jarred Kelenic (17573531),Jarred Kelenic,17573531,OF,2000,CLE@SEA 05/15/2021 09:10PM ET,SEA,15
SS,Brayan Rocchio (17573533),Brayan Rocchio,17573533,SS,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
C,Bo Naylor (17573534),Bo Naylor,17573534,C,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
OF,George Valera (17573541),George Valera,17573541,OF,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
SS,Aaron Bracho (17573543),Aaron Bracho,17573543,SS,2000,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
